store_id,city,country,store_type,date,total_sales,product_category,avg_order_value,loyalty_member_count
1001,Port Jackville,USA,Cafe,2024-01-01,51221.71,Food,4.87,947
1001,Port Jackville,USA,Cafe,2024-02-01,20623.37,Beverage,5.36,185
1001,Port Jackville,USA,Cafe,2024-03-01,31035.99,Merchandise,4.53,807
1001,Port Jackville,USA,Cafe,2024-04-01,51600.42,Merchandise,7.0,899
1001,Port Jackville,USA,Cafe,2024-05-01,66267.76,Beverage,6.54,210
1001,Port Jackville,USA,Cafe,2024-06-01,34238.17,Merchandise,5.96,504
1001,Port Jackville,USA,Cafe,2024-07-01,31302.39,Food,7.52,337
1001,Port Jackville,USA,Cafe,2024-08-01,54836.63,Beverage,6.12,422
1001,Port Jackville,USA,Cafe,2024-09-01,91220.58,Merchandise,4.8,880
1001,Port Jackville,USA,Cafe,2024-10-01,97785.8,Food,9.93,724
1001,Port Jackville,USA,Cafe,2024-11-01,35139.97,Food,6.33,600
1001,Port Jackville,USA,Cafe,2024-12-01,68808.35,Food,8.36,373
1002,Shawnmouth,France,Cafe,2024-01-01,21292.46,Beverage,9.28,605
1002,Shawnmouth,France,Cafe,2024-02-01,99708.04,Merchandise,4.94,676
1002,Shawnmouth,France,Cafe,2024-03-01,43689.23,Food,10.33,705
1002,Shawnmouth,France,Cafe,2024-04-01,91977.7,Food,6.79,955
1002,Shawnmouth,France,Cafe,2024-05-01,87299.82,Merchandise,8.47,920
1002,Shawnmouth,France,Cafe,2024-06-01,61204.56,Food,8.42,774
1002,Shawnmouth,France,Cafe,2024-07-01,81519.63,Beverage,6.34,661
1002,Shawnmouth,France,Cafe,2024-08-01,24845.98,Beverage,10.15,711
1002,Shawnmouth,France,Cafe,2024-09-01,28922.22,Merchandise,7.67,606
1002,Shawnmouth,France,Cafe,2024-10-01,93731.84,Food,10.49,223
1002,Shawnmouth,France,Cafe,2024-11-01,75140.11,Food,4.63,119
1002,Shawnmouth,France,Cafe,2024-12-01,91467.83,Merchandise,7.28,424
1003,Parkhaven,USA,Drive-Thru,2024-01-01,42929.19,Beverage,4.88,231
1003,Parkhaven,USA,Drive-Thru,2024-02-01,45379.09,Beverage,10.05,635
1003,Parkhaven,USA,Drive-Thru,2024-03-01,56033.51,Merchandise,5.52,566
1003,Parkhaven,USA,Drive-Thru,2024-04-01,68069.99,Merchandise,8.57,948
1003,Parkhaven,USA,Drive-Thru,2024-05-01,65651.5,Beverage,6.96,531
1003,Parkhaven,USA,Drive-Thru,2024-06-01,77544.24,Food,7.13,415
1003,Parkhaven,USA,Drive-Thru,2024-07-01,91790.46,Merchandise,8.52,912
1003,Parkhaven,USA,Drive-Thru,2024-08-01,47365.44,Beverage,10.38,666
1003,Parkhaven,USA,Drive-Thru,2024-09-01,90919.07,Food,4.65,870
1003,Parkhaven,USA,Drive-Thru,2024-10-01,57798.24,Merchandise,9.43,559
1003,Parkhaven,USA,Drive-Thru,2024-11-01,57308.51,Beverage,7.75,506
1003,Parkhaven,USA,Drive-Thru,2024-12-01,61765.19,Food,8.08,470
1004,Katiechester,Japan,Kiosk,2024-01-01,31876.41,Merchandise,7.69,760
1004,Katiechester,Japan,Kiosk,2024-02-01,46542.2,Food,7.28,467
1004,Katiechester,Japan,Kiosk,2024-03-01,72407.05,Food,8.8,531
1004,Katiechester,Japan,Kiosk,2024-04-01,39252.21,Beverage,8.36,106
1004,Katiechester,Japan,Kiosk,2024-05-01,49209.6,Beverage,6.45,890
1004,Katiechester,Japan,Kiosk,2024-06-01,71192.65,Merchandise,5.04,963
1004,Katiechester,Japan,Kiosk,2024-07-01,61289.39,Food,8.4,665
1004,Katiechester,Japan,Kiosk,2024-08-01,20760.64,Merchandise,7.12,286
1004,Katiechester,Japan,Kiosk,2024-09-01,27117.49,Merchandise,7.96,688
1004,Katiechester,Japan,Kiosk,2024-10-01,99091.38,Food,9.29,103
1004,Katiechester,Japan,Kiosk,2024-11-01,79997.01,Merchandise,8.73,740
1004,Katiechester,Japan,Kiosk,2024-12-01,71290.17,Food,5.26,940
1005,Yangberg,Brazil,Kiosk,2024-01-01,30251.72,Food,9.52,672
1005,Yangberg,Brazil,Kiosk,2024-02-01,32770.56,Beverage,6.44,465
1005,Yangberg,Brazil,Kiosk,2024-03-01,51862.85,Food,5.04,774
1005,Yangberg,Brazil,Kiosk,2024-04-01,62819.08,Beverage,7.79,782
1005,Yangberg,Brazil,Kiosk,2024-05-01,56500.11,Food,5.4,203
1005,Yangberg,Brazil,Kiosk,2024-06-01,73526.27,Merchandise,10.28,564
1005,Yangberg,Brazil,Kiosk,2024-07-01,38056.34,Beverage,7.0,550
1005,Yangberg,Brazil,Kiosk,2024-08-01,90547.07,Merchandise,6.54,514
1005,Yangberg,Brazil,Kiosk,2024-09-01,56324.92,Merchandise,5.38,416
1005,Yangberg,Brazil,Kiosk,2024-10-01,65864.84,Food,5.98,525
1005,Yangberg,Brazil,Kiosk,2024-11-01,48451.06,Beverage,8.69,154
1005,Yangberg,Brazil,Kiosk,2024-12-01,41159.12,Food,5.23,285
1006,South Donald,Brazil,Drive-Thru,2024-01-01,35339.12,Beverage,7.4,146
1006,South Donald,Brazil,Drive-Thru,2024-02-01,80981.08,Food,8.31,537
1006,South Donald,Brazil,Drive-Thru,2024-03-01,46037.71,Beverage,8.9,495
1006,South Donald,Brazil,Drive-Thru,2024-04-01,68871.56,Food,7.19,441
1006,South Donald,Brazil,Drive-Thru,2024-05-01,90203.6,Food,7.19,757
1006,South Donald,Brazil,Drive-Thru,2024-06-01,61146.91,Beverage,5.42,201
1006,South Donald,Brazil,Drive-Thru,2024-07-01,57358.31,Merchandise,9.99,620
1006,South Donald,Brazil,Drive-Thru,2024-08-01,22751.07,Beverage,10.34,791
1006,South Donald,Brazil,Drive-Thru,2024-09-01,98507.93,Food,5.91,225
1006,South Donald,Brazil,Drive-Thru,2024-10-01,98334.87,Beverage,10.43,104
1006,South Donald,Brazil,Drive-Thru,2024-11-01,22773.17,Beverage,7.91,109
1006,South Donald,Brazil,Drive-Thru,2024-12-01,27307.22,Beverage,6.93,817
1007,Williamview,Australia,Cafe,2024-01-01,36489.83,Beverage,5.21,496
1007,Williamview,Australia,Cafe,2024-02-01,83764.1,Beverage,7.37,878
1007,Williamview,Australia,Cafe,2024-03-01,44194.36,Merchandise,6.68,919
1007,Williamview,Australia,Cafe,2024-04-01,33253.16,Beverage,4.8,928
1007,Williamview,Australia,Cafe,2024-05-01,33014.91,Merchandise,5.04,310
1007,Williamview,Australia,Cafe,2024-06-01,77716.04,Merchandise,7.19,630
1007,Williamview,Australia,Cafe,2024-07-01,68899.66,Food,9.66,296
1007,Williamview,Australia,Cafe,2024-08-01,65774.44,Merchandise,8.02,158
1007,Williamview,Australia,Cafe,2024-09-01,30595.81,Food,7.47,635
1007,Williamview,Australia,Cafe,2024-10-01,37566.59,Food,10.42,763
1007,Williamview,Australia,Cafe,2024-11-01,33882.75,Merchandise,8.51,116
1007,Williamview,Australia,Cafe,2024-12-01,54313.37,Beverage,5.83,135
1008,Petersonland,Canada,Kiosk,2024-01-01,86123.74,Beverage,5.61,749
1008,Petersonland,Canada,Kiosk,2024-02-01,72722.39,Beverage,6.73,569
1008,Petersonland,Canada,Kiosk,2024-03-01,38015.88,Merchandise,10.17,837
1008,Petersonland,Canada,Kiosk,2024-04-01,89469.67,Food,8.05,760
1008,Petersonland,Canada,Kiosk,2024-05-01,88163.58,Merchandise,6.3,789
1008,Petersonland,Canada,Kiosk,2024-06-01,45872.44,Beverage,5.53,704
1008,Petersonland,Canada,Kiosk,2024-07-01,59340.86,Merchandise,10.34,484
1008,Petersonland,Canada,Kiosk,2024-08-01,99560.57,Food,7.9,368
1008,Petersonland,Canada,Kiosk,2024-09-01,78946.3,Food,9.15,353
1008,Petersonland,Canada,Kiosk,2024-10-01,54089.64,Food,8.84,677
1008,Petersonland,Canada,Kiosk,2024-11-01,61497.01,Merchandise,8.21,724
1008,Petersonland,Canada,Kiosk,2024-12-01,29045.38,Merchandise,8.25,746
1009,West Jessica,UK,Cafe,2024-01-01,94514.89,Food,7.11,487
1009,West Jessica,UK,Cafe,2024-02-01,37709.66,Beverage,7.99,664
1009,West Jessica,UK,Cafe,2024-03-01,45421.09,Food,8.29,675
1009,West Jessica,UK,Cafe,2024-04-01,72192.9,Food,9.36,674
1009,West Jessica,UK,Cafe,2024-05-01,32216.71,Merchandise,9.27,145
1009,West Jessica,UK,Cafe,2024-06-01,43069.87,Merchandise,7.01,138
1009,West Jessica,UK,Cafe,2024-07-01,33502.85,Food,5.19,258
1009,West Jessica,UK,Cafe,2024-08-01,63710.56,Merchandise,6.28,379
1009,West Jessica,UK,Cafe,2024-09-01,53935.48,Merchandise,8.23,679
1009,West Jessica,UK,Cafe,2024-10-01,43974.94,Food,6.59,153
1009,West Jessica,UK,Cafe,2024-11-01,65009.01,Food,5.64,203
1009,West Jessica,UK,Cafe,2024-12-01,94920.23,Beverage,9.99,320
1010,South Lee,India,Drive-Thru,2024-01-01,88925.3,Beverage,7.09,670
1010,South Lee,India,Drive-Thru,2024-02-01,46484.45,Food,5.7,733
1010,South Lee,India,Drive-Thru,2024-03-01,58756.83,Food,9.04,704
1010,South Lee,India,Drive-Thru,2024-04-01,43683.93,Food,5.74,627
1010,South Lee,India,Drive-Thru,2024-05-01,95052.4,Food,8.11,495
1010,South Lee,India,Drive-Thru,2024-06-01,56535.08,Merchandise,6.25,559
1010,South Lee,India,Drive-Thru,2024-07-01,94371.13,Merchandise,7.89,366
1010,South Lee,India,Drive-Thru,2024-08-01,51079.77,Food,7.47,970
1010,South Lee,India,Drive-Thru,2024-09-01,54646.67,Merchandise,8.74,597
1010,South Lee,India,Drive-Thru,2024-10-01,86014.66,Merchandise,8.97,412
1010,South Lee,India,Drive-Thru,2024-11-01,90726.7,Beverage,7.76,675
1010,South Lee,India,Drive-Thru,2024-12-01,72048.14,Beverage,5.06,608
1011,Samanthabury,USA,Kiosk,2024-01-01,42358.79,Merchandise,7.88,610
1011,Samanthabury,USA,Kiosk,2024-02-01,35618.74,Merchandise,5.63,997
1011,Samanthabury,USA,Kiosk,2024-03-01,82925.33,Beverage,9.54,148
1011,Samanthabury,USA,Kiosk,2024-04-01,23810.43,Food,6.37,498
1011,Samanthabury,USA,Kiosk,2024-05-01,80555.41,Food,9.4,473
1011,Samanthabury,USA,Kiosk,2024-06-01,46084.38,Merchandise,9.34,252
1011,Samanthabury,USA,Kiosk,2024-07-01,55035.03,Beverage,7.39,181
1011,Samanthabury,USA,Kiosk,2024-08-01,83167.77,Beverage,7.71,746
1011,Samanthabury,USA,Kiosk,2024-09-01,54540.09,Beverage,9.84,687
1011,Samanthabury,USA,Kiosk,2024-10-01,80034.31,Beverage,7.34,211
1011,Samanthabury,USA,Kiosk,2024-11-01,91283.97,Merchandise,5.26,231
1011,Samanthabury,USA,Kiosk,2024-12-01,88175.77,Merchandise,8.31,562
1012,Amandaport,Australia,Cafe,2024-01-01,98427.11,Beverage,8.57,534
1012,Amandaport,Australia,Cafe,2024-02-01,48647.46,Beverage,7.91,555
1012,Amandaport,Australia,Cafe,2024-03-01,34530.01,Beverage,9.28,282
1012,Amandaport,Australia,Cafe,2024-04-01,88638.52,Food,5.85,879
1012,Amandaport,Australia,Cafe,2024-05-01,27039.9,Beverage,9.09,277
1012,Amandaport,Australia,Cafe,2024-06-01,90522.27,Food,8.69,369
1012,Amandaport,Australia,Cafe,2024-07-01,72830.06,Merchandise,9.08,831
1012,Amandaport,Australia,Cafe,2024-08-01,40199.22,Beverage,7.68,231
1012,Amandaport,Australia,Cafe,2024-09-01,43956.97,Merchandise,9.63,907
1012,Amandaport,Australia,Cafe,2024-10-01,81216.25,Merchandise,9.21,920
1012,Amandaport,Australia,Cafe,2024-11-01,76598.14,Merchandise,6.93,358
1012,Amandaport,Australia,Cafe,2024-12-01,34723.39,Merchandise,9.49,229
1013,East Pamelabury,France,Kiosk,2024-01-01,85433.81,Beverage,9.06,432
1013,East Pamelabury,France,Kiosk,2024-02-01,66397.76,Beverage,7.6,601
1013,East Pamelabury,France,Kiosk,2024-03-01,72881.37,Food,4.98,988
1013,East Pamelabury,France,Kiosk,2024-04-01,67641.6,Merchandise,6.05,858
1013,East Pamelabury,France,Kiosk,2024-05-01,30131.3,Food,6.11,537
1013,East Pamelabury,France,Kiosk,2024-06-01,88449.85,Food,7.36,767
1013,East Pamelabury,France,Kiosk,2024-07-01,91714.21,Merchandise,5.84,409
1013,East Pamelabury,France,Kiosk,2024-08-01,41998.14,Food,5.02,481
1013,East Pamelabury,France,Kiosk,2024-09-01,40419.4,Food,4.81,795
1013,East Pamelabury,France,Kiosk,2024-10-01,97861.75,Beverage,9.42,429
1013,East Pamelabury,France,Kiosk,2024-11-01,42135.34,Merchandise,7.05,725
1013,East Pamelabury,France,Kiosk,2024-12-01,96605.2,Beverage,9.17,547
1014,Lake Michael,Japan,Cafe,2024-01-01,85622.48,Beverage,10.17,254
1014,Lake Michael,Japan,Cafe,2024-02-01,39876.77,Merchandise,9.17,135
1014,Lake Michael,Japan,Cafe,2024-03-01,73473.69,Merchandise,8.15,997
1014,Lake Michael,Japan,Cafe,2024-04-01,76283.06,Beverage,6.06,354
1014,Lake Michael,Japan,Cafe,2024-05-01,99354.25,Merchandise,6.25,959
1014,Lake Michael,Japan,Cafe,2024-06-01,47253.64,Food,5.03,935
1014,Lake Michael,Japan,Cafe,2024-07-01,41536.91,Food,7.76,311
1014,Lake Michael,Japan,Cafe,2024-08-01,83456.3,Beverage,6.05,782
1014,Lake Michael,Japan,Cafe,2024-09-01,80945.42,Beverage,5.89,760
1014,Lake Michael,Japan,Cafe,2024-10-01,63741.75,Merchandise,6.01,336
1014,Lake Michael,Japan,Cafe,2024-11-01,45578.8,Beverage,8.66,347
1014,Lake Michael,Japan,Cafe,2024-12-01,64845.7,Merchandise,9.02,496
1015,Williamston,India,Cafe,2024-01-01,35264.29,Food,4.57,686
1015,Williamston,India,Cafe,2024-02-01,20407.87,Merchandise,9.25,482
1015,Williamston,India,Cafe,2024-03-01,75005.8,Merchandise,5.69,281
1015,Williamston,India,Cafe,2024-04-01,40873.42,Beverage,5.66,556
1015,Williamston,India,Cafe,2024-05-01,68819.72,Beverage,7.38,794
1015,Williamston,India,Cafe,2024-06-01,91779.88,Food,5.6,398
1015,Williamston,India,Cafe,2024-07-01,52965.71,Beverage,8.9,272
1015,Williamston,India,Cafe,2024-08-01,41634.19,Merchandise,4.95,281
1015,Williamston,India,Cafe,2024-09-01,78570.29,Food,5.11,252
1015,Williamston,India,Cafe,2024-10-01,83555.52,Merchandise,8.95,157
1015,Williamston,India,Cafe,2024-11-01,73483.92,Merchandise,6.87,749
1015,Williamston,India,Cafe,2024-12-01,85150.7,Merchandise,9.62,298
1016,Lake Shawn,Germany,Kiosk,2024-01-01,35154.24,Food,8.77,512
1016,Lake Shawn,Germany,Kiosk,2024-02-01,33836.46,Beverage,6.76,972
1016,Lake Shawn,Germany,Kiosk,2024-03-01,41568.21,Food,6.74,901
1016,Lake Shawn,Germany,Kiosk,2024-04-01,90199.75,Food,8.35,693
1016,Lake Shawn,Germany,Kiosk,2024-05-01,73131.27,Beverage,6.27,117
1016,Lake Shawn,Germany,Kiosk,2024-06-01,23944.06,Food,5.45,860
1016,Lake Shawn,Germany,Kiosk,2024-07-01,26509.62,Beverage,9.91,683
1016,Lake Shawn,Germany,Kiosk,2024-08-01,75617.15,Beverage,8.09,446
1016,Lake Shawn,Germany,Kiosk,2024-09-01,60666.06,Food,10.09,199
1016,Lake Shawn,Germany,Kiosk,2024-10-01,88187.55,Beverage,9.46,596
1016,Lake Shawn,Germany,Kiosk,2024-11-01,74802.69,Food,4.64,257
1016,Lake Shawn,Germany,Kiosk,2024-12-01,70009.14,Beverage,9.07,885
1017,South Lauramouth,Australia,Cafe,2024-01-01,73568.21,Merchandise,9.85,499
1017,South Lauramouth,Australia,Cafe,2024-02-01,96104.39,Merchandise,8.73,151
1017,South Lauramouth,Australia,Cafe,2024-03-01,83262.75,Beverage,9.38,695
1017,South Lauramouth,Australia,Cafe,2024-04-01,91468.35,Beverage,4.95,599
1017,South Lauramouth,Australia,Cafe,2024-05-01,50705.24,Food,9.52,822
1017,South Lauramouth,Australia,Cafe,2024-06-01,75950.39,Merchandise,6.53,626
1017,South Lauramouth,Australia,Cafe,2024-07-01,77993.44,Merchandise,8.76,938
1017,South Lauramouth,Australia,Cafe,2024-08-01,92210.77,Beverage,7.28,753
1017,South Lauramouth,Australia,Cafe,2024-09-01,39667.25,Food,8.93,427
1017,South Lauramouth,Australia,Cafe,2024-10-01,86143.32,Food,9.58,278
1017,South Lauramouth,Australia,Cafe,2024-11-01,46249.35,Merchandise,10.11,517
1017,South Lauramouth,Australia,Cafe,2024-12-01,93767.93,Merchandise,9.08,961
1018,Michaelport,Australia,Kiosk,2024-01-01,43045.75,Merchandise,8.81,716
1018,Michaelport,Australia,Kiosk,2024-02-01,80710.76,Beverage,8.64,931
1018,Michaelport,Australia,Kiosk,2024-03-01,69461.26,Beverage,4.81,521
1018,Michaelport,Australia,Kiosk,2024-04-01,82382.25,Beverage,8.36,361
1018,Michaelport,Australia,Kiosk,2024-05-01,85812.91,Merchandise,7.94,403
1018,Michaelport,Australia,Kiosk,2024-06-01,35058.2,Food,7.56,838
1018,Michaelport,Australia,Kiosk,2024-07-01,51218.59,Beverage,9.01,480
1018,Michaelport,Australia,Kiosk,2024-08-01,98172.85,Beverage,5.08,801
1018,Michaelport,Australia,Kiosk,2024-09-01,52486.18,Beverage,9.26,972
1018,Michaelport,Australia,Kiosk,2024-10-01,78855.36,Beverage,8.07,105
1018,Michaelport,Australia,Kiosk,2024-11-01,48034.41,Food,8.73,566
1018,Michaelport,Australia,Kiosk,2024-12-01,47310.97,Beverage,6.41,339
1019,East Emily,China,Drive-Thru,2024-01-01,87357.87,Food,9.22,987
1019,East Emily,China,Drive-Thru,2024-02-01,84158.73,Merchandise,5.88,449
1019,East Emily,China,Drive-Thru,2024-03-01,27859.17,Food,7.14,181
1019,East Emily,China,Drive-Thru,2024-04-01,43578.47,Merchandise,7.74,753
1019,East Emily,China,Drive-Thru,2024-05-01,98251.06,Food,8.04,557
1019,East Emily,China,Drive-Thru,2024-06-01,98592.5,Merchandise,9.01,930
1019,East Emily,China,Drive-Thru,2024-07-01,47966.35,Merchandise,9.6,523
1019,East Emily,China,Drive-Thru,2024-08-01,67970.95,Merchandise,10.23,126
1019,East Emily,China,Drive-Thru,2024-09-01,99051.07,Merchandise,5.1,656
1019,East Emily,China,Drive-Thru,2024-10-01,74204.8,Food,5.72,989
1019,East Emily,China,Drive-Thru,2024-11-01,55164.89,Merchandise,9.66,670
1019,East Emily,China,Drive-Thru,2024-12-01,57177.05,Food,6.6,334
1020,Smithbury,Australia,Drive-Thru,2024-01-01,94763.28,Beverage,6.94,734
1020,Smithbury,Australia,Drive-Thru,2024-02-01,39071.65,Beverage,6.54,218
1020,Smithbury,Australia,Drive-Thru,2024-03-01,64363.55,Merchandise,7.33,414
1020,Smithbury,Australia,Drive-Thru,2024-04-01,33441.14,Merchandise,10.17,585
1020,Smithbury,Australia,Drive-Thru,2024-05-01,70983.77,Merchandise,5.99,930
1020,Smithbury,Australia,Drive-Thru,2024-06-01,97627.96,Merchandise,10.49,106
1020,Smithbury,Australia,Drive-Thru,2024-07-01,43583.34,Beverage,10.17,746
1020,Smithbury,Australia,Drive-Thru,2024-08-01,59522.44,Food,4.93,839
1020,Smithbury,Australia,Drive-Thru,2024-09-01,99563.86,Merchandise,10.03,676
1020,Smithbury,Australia,Drive-Thru,2024-10-01,95000.55,Food,10.1,472
1020,Smithbury,Australia,Drive-Thru,2024-11-01,38748.51,Beverage,7.25,952
1020,Smithbury,Australia,Drive-Thru,2024-12-01,48742.19,Merchandise,9.42,816
1021,Lake Virginiatown,UK,Kiosk,2024-01-01,74546.4,Beverage,7.01,351
1021,Lake Virginiatown,UK,Kiosk,2024-02-01,40894.87,Merchandise,8.72,458
1021,Lake Virginiatown,UK,Kiosk,2024-03-01,56305.35,Beverage,9.77,675
1021,Lake Virginiatown,UK,Kiosk,2024-04-01,89926.64,Beverage,9.75,185
1021,Lake Virginiatown,UK,Kiosk,2024-05-01,86718.51,Merchandise,5.46,607
1021,Lake Virginiatown,UK,Kiosk,2024-06-01,47702.11,Food,9.1,961
1021,Lake Virginiatown,UK,Kiosk,2024-07-01,24107.9,Beverage,5.11,729
1021,Lake Virginiatown,UK,Kiosk,2024-08-01,39422.55,Food,7.41,257
1021,Lake Virginiatown,UK,Kiosk,2024-09-01,28667.38,Food,9.12,959
1021,Lake Virginiatown,UK,Kiosk,2024-10-01,64123.68,Beverage,9.39,530
1021,Lake Virginiatown,UK,Kiosk,2024-11-01,92893.32,Merchandise,9.87,277
1021,Lake Virginiatown,UK,Kiosk,2024-12-01,29313.39,Beverage,5.19,873
1022,Kimport,Australia,Drive-Thru,2024-01-01,50792.67,Food,6.76,587
1022,Kimport,Australia,Drive-Thru,2024-02-01,62413.65,Merchandise,8.81,304
1022,Kimport,Australia,Drive-Thru,2024-03-01,55969.64,Beverage,8.65,317
1022,Kimport,Australia,Drive-Thru,2024-04-01,71858.43,Merchandise,9.62,504
1022,Kimport,Australia,Drive-Thru,2024-05-01,95422.46,Food,9.35,449
1022,Kimport,Australia,Drive-Thru,2024-06-01,23971.56,Beverage,6.34,916
1022,Kimport,Australia,Drive-Thru,2024-07-01,94787.1,Food,10.34,785
1022,Kimport,Australia,Drive-Thru,2024-08-01,81242.83,Food,7.16,103
1022,Kimport,Australia,Drive-Thru,2024-09-01,25438.96,Merchandise,6.69,227
1022,Kimport,Australia,Drive-Thru,2024-10-01,22682.45,Beverage,8.75,351
1022,Kimport,Australia,Drive-Thru,2024-11-01,66360.55,Beverage,9.46,893
1022,Kimport,Australia,Drive-Thru,2024-12-01,55508.59,Merchandise,5.81,612
1023,Hillside,UK,Kiosk,2024-01-01,97213.31,Beverage,7.81,542
1023,Hillside,UK,Kiosk,2024-02-01,55302.53,Merchandise,8.63,892
1023,Hillside,UK,Kiosk,2024-03-01,33634.49,Merchandise,8.95,915
1023,Hillside,UK,Kiosk,2024-04-01,64281.68,Beverage,6.39,285
1023,Hillside,UK,Kiosk,2024-05-01,23564.87,Beverage,7.77,228
1023,Hillside,UK,Kiosk,2024-06-01,71018.29,Food,7.6,891
1023,Hillside,UK,Kiosk,2024-07-01,75449.76,Merchandise,6.08,142
1023,Hillside,UK,Kiosk,2024-08-01,34618.96,Merchandise,9.58,790
1023,Hillside,UK,Kiosk,2024-09-01,27002.95,Beverage,4.57,394
1023,Hillside,UK,Kiosk,2024-10-01,78534.37,Merchandise,6.72,913
1023,Hillside,UK,Kiosk,2024-11-01,66652.32,Food,10.23,758
1023,Hillside,UK,Kiosk,2024-12-01,84390.34,Beverage,6.55,985
1024,Ryanchester,UK,Kiosk,2024-01-01,27457.81,Merchandise,7.39,416
1024,Ryanchester,UK,Kiosk,2024-02-01,86644.47,Merchandise,9.23,249
1024,Ryanchester,UK,Kiosk,2024-03-01,91987.66,Food,9.5,999
1024,Ryanchester,UK,Kiosk,2024-04-01,53980.32,Food,6.02,501
1024,Ryanchester,UK,Kiosk,2024-05-01,53759.63,Food,8.09,799
1024,Ryanchester,UK,Kiosk,2024-06-01,66629.81,Beverage,9.6,778
1024,Ryanchester,UK,Kiosk,2024-07-01,38856.05,Beverage,10.16,776
1024,Ryanchester,UK,Kiosk,2024-08-01,62057.76,Merchandise,5.31,299
1024,Ryanchester,UK,Kiosk,2024-09-01,89113.11,Food,9.69,989
1024,Ryanchester,UK,Kiosk,2024-10-01,75353.52,Beverage,5.59,664
1024,Ryanchester,UK,Kiosk,2024-11-01,27659.99,Beverage,4.94,932
1024,Ryanchester,UK,Kiosk,2024-12-01,25533.18,Beverage,8.13,603
1025,South Katherine,France,Cafe,2024-01-01,91526.15,Merchandise,6.32,536
1025,South Katherine,France,Cafe,2024-02-01,72354.42,Food,8.96,486
1025,South Katherine,France,Cafe,2024-03-01,22213.6,Food,4.81,164
1025,South Katherine,France,Cafe,2024-04-01,40629.21,Food,9.89,969
1025,South Katherine,France,Cafe,2024-05-01,21773.58,Beverage,9.58,449
1025,South Katherine,France,Cafe,2024-06-01,21897.24,Beverage,5.35,673
1025,South Katherine,France,Cafe,2024-07-01,42132.74,Merchandise,7.35,808
1025,South Katherine,France,Cafe,2024-08-01,62934.05,Food,5.07,166
1025,South Katherine,France,Cafe,2024-09-01,89435.71,Merchandise,4.89,106
1025,South Katherine,France,Cafe,2024-10-01,95247.35,Food,8.87,210
1025,South Katherine,France,Cafe,2024-11-01,88936.98,Beverage,6.38,882
1025,South Katherine,France,Cafe,2024-12-01,84797.59,Food,7.57,577
1026,South Michael,Canada,Cafe,2024-01-01,92026.56,Food,10.16,581
1026,South Michael,Canada,Cafe,2024-02-01,25544.56,Merchandise,6.08,842
