store_id,city,country,store_type,date,total_sales,product_category,avg_order_value,loyalty_member_count
1026,South Michael,Canada,Cafe,2024-03-01,88892.44,Food,10.2,788
1026,South Michael,Canada,Cafe,2024-04-01,24672.63,Merchandise,4.82,459
1026,South Michael,Canada,Cafe,2024-05-01,20830.37,Merchandise,5.97,705
1026,South Michael,Canada,Cafe,2024-06-01,51137.39,Food,7.01,875
1026,South Michael,Canada,Cafe,2024-07-01,58539.12,Beverage,5.4,218
1026,South Michael,Canada,Cafe,2024-08-01,91142.38,Merchandise,7.75,118
1026,South Michael,Canada,Cafe,2024-09-01,79739.82,Beverage,5.87,791
1026,South Michael,Canada,Cafe,2024-10-01,34851.21,Beverage,8.41,893
1026,South Michael,Canada,Cafe,2024-11-01,25398.01,Merchandise,7.67,303
1026,South Michael,Canada,Cafe,2024-12-01,86114.56,Beverage,7.36,725
1027,West Claudia,Australia,Cafe,2024-01-01,70190.37,Food,8.71,408
1027,West Claudia,Australia,Cafe,2024-02-01,36737.11,Merchandise,7.19,864
1027,West Claudia,Australia,Cafe,2024-03-01,85830.74,Merchandise,9.08,737
1027,West Claudia,Australia,Cafe,2024-04-01,32860.38,Beverage,8.02,669
1027,West Claudia,Australia,Cafe,2024-05-01,53109.68,Merchandise,4.57,202
1027,West Claudia,Australia,Cafe,2024-06-01,56996.66,Beverage,7.68,329
1027,West Claudia,Australia,Cafe,2024-07-01,98923.27,Food,5.06,515
1027,West Claudia,Australia,Cafe,2024-08-01,28164.08,Food,10.08,669
1027,West Claudia,Australia,Cafe,2024-09-01,45337.1,Merchandise,4.81,826
1027,West Claudia,Australia,Cafe,2024-10-01,54701.13,Beverage,5.12,202
1027,West Claudia,Australia,Cafe,2024-11-01,61087.74,Food,10.32,487
1027,West Claudia,Australia,Cafe,2024-12-01,57995.21,Food,7.13,775
1028,West Colinfort,Germany,Kiosk,2024-01-01,60437.78,Food,6.22,555
1028,West Colinfort,Germany,Kiosk,2024-02-01,48467.84,Beverage,7.97,809
1028,West Colinfort,Germany,Kiosk,2024-03-01,50849.47,Food,5.99,169
1028,West Colinfort,Germany,Kiosk,2024-04-01,54558.68,Food,8.04,594
1028,West Colinfort,Germany,Kiosk,2024-05-01,55930.73,Beverage,8.99,574
1028,West Colinfort,Germany,Kiosk,2024-06-01,22930.72,Beverage,6.7,469
1028,West Colinfort,Germany,Kiosk,2024-07-01,26066.64,Beverage,5.5,705
1028,West Colinfort,Germany,Kiosk,2024-08-01,47687.07,Merchandise,7.85,984
1028,West Colinfort,Germany,Kiosk,2024-09-01,20664.59,Merchandise,5.47,905
1028,West Colinfort,Germany,Kiosk,2024-10-01,54356.86,Food,10.47,181
1028,West Colinfort,Germany,Kiosk,2024-11-01,23102.92,Beverage,7.76,385
1028,West Colinfort,Germany,Kiosk,2024-12-01,85473.24,Merchandise,7.56,717
1029,Jonesview,Japan,Kiosk,2024-01-01,23496.8,Food,10.33,135
1029,Jonesview,Japan,Kiosk,2024-02-01,64538.93,Beverage,5.46,878
1029,Jonesview,Japan,Kiosk,2024-03-01,78683.32,Merchandise,7.26,294
1029,Jonesview,Japan,Kiosk,2024-04-01,27466.26,Merchandise,9.57,441
1029,Jonesview,Japan,Kiosk,2024-05-01,23553.04,Food,9.9,957
1029,Jonesview,Japan,Kiosk,2024-06-01,95730.56,Merchandise,9.09,974
1029,Jonesview,Japan,Kiosk,2024-07-01,28763.75,Merchandise,5.65,454
1029,Jonesview,Japan,Kiosk,2024-08-01,70952.33,Merchandise,6.85,301
1029,Jonesview,Japan,Kiosk,2024-09-01,26568.24,Beverage,10.1,680
1029,Jonesview,Japan,Kiosk,2024-10-01,53589.43,Merchandise,5.69,915
1029,Jonesview,Japan,Kiosk,2024-11-01,22325.97,Merchandise,5.05,228
1029,Jonesview,Japan,Kiosk,2024-12-01,46726.0,Beverage,4.79,963
1030,Lake Bailey,France,Cafe,2024-01-01,46543.44,Food,7.25,643
1030,Lake Bailey,France,Cafe,2024-02-01,21662.28,Beverage,7.87,209
1030,Lake Bailey,France,Cafe,2024-03-01,69369.63,Beverage,6.45,255
1030,Lake Bailey,France,Cafe,2024-04-01,92258.5,Food,8.63,274
1030,Lake Bailey,France,Cafe,2024-05-01,77019.36,Food,9.49,776
1030,Lake Bailey,France,Cafe,2024-06-01,21312.28,Merchandise,9.35,472
1030,Lake Bailey,France,Cafe,2024-07-01,79515.7,Food,6.33,236
1030,Lake Bailey,France,Cafe,2024-08-01,20693.32,Beverage,6.12,128
1030,Lake Bailey,France,Cafe,2024-09-01,89672.56,Merchandise,5.54,863
1030,Lake Bailey,France,Cafe,2024-10-01,23966.81,Beverage,6.66,271
1030,Lake Bailey,France,Cafe,2024-11-01,72297.74,Food,5.45,121
1030,Lake Bailey,France,Cafe,2024-12-01,62713.55,Beverage,9.23,407
1031,South Kimberly,Canada,Cafe,2024-01-01,88615.01,Beverage,8.63,954
1031,South Kimberly,Canada,Cafe,2024-02-01,99191.22,Merchandise,4.83,612
1031,South Kimberly,Canada,Cafe,2024-03-01,77352.1,Food,7.77,637
1031,South Kimberly,Canada,Cafe,2024-04-01,56224.99,Beverage,5.77,561
1031,South Kimberly,Canada,Cafe,2024-05-01,20398.44,Beverage,7.11,754
1031,South Kimberly,Canada,Cafe,2024-06-01,25006.27,Beverage,8.46,559
1031,South Kimberly,Canada,Cafe,2024-07-01,59162.48,Beverage,8.07,647
1031,South Kimberly,Canada,Cafe,2024-08-01,39579.39,Beverage,8.36,391
1031,South Kimberly,Canada,Cafe,2024-09-01,70696.62,Beverage,7.55,924
1031,South Kimberly,Canada,Cafe,2024-10-01,37048.17,Beverage,6.31,520
1031,South Kimberly,Canada,Cafe,2024-11-01,33061.23,Food,6.0,696
1031,South Kimberly,Canada,Cafe,2024-12-01,87579.34,Merchandise,5.45,130
1032,Moranmouth,Brazil,Cafe,2024-01-01,66561.45,Merchandise,9.78,371
1032,Moranmouth,Brazil,Cafe,2024-02-01,95567.33,Merchandise,10.18,454
1032,Moranmouth,Brazil,Cafe,2024-03-01,59890.98,Food,7.42,353
1032,Moranmouth,Brazil,Cafe,2024-04-01,96308.67,Beverage,9.85,274
1032,Moranmouth,Brazil,Cafe,2024-05-01,65965.62,Beverage,5.98,801
1032,Moranmouth,Brazil,Cafe,2024-06-01,41989.52,Food,5.24,813
1032,Moranmouth,Brazil,Cafe,2024-07-01,65987.59,Beverage,4.52,975
1032,Moranmouth,Brazil,Cafe,2024-08-01,36449.5,Beverage,8.33,463
1032,Moranmouth,Brazil,Cafe,2024-09-01,24407.27,Beverage,6.13,586
1032,Moranmouth,Brazil,Cafe,2024-10-01,42350.02,Beverage,9.53,692
1032,Moranmouth,Brazil,Cafe,2024-11-01,92383.77,Merchandise,6.41,596
1032,Moranmouth,Brazil,Cafe,2024-12-01,79600.78,Beverage,5.74,468
1033,Amandafurt,USA,Kiosk,2024-01-01,54577.96,Food,8.01,661
1033,Amandafurt,USA,Kiosk,2024-02-01,39150.12,Merchandise,9.85,416
1033,Amandafurt,USA,Kiosk,2024-03-01,78729.86,Beverage,10.09,969
1033,Amandafurt,USA,Kiosk,2024-04-01,99995.0,Food,5.36,111
1033,Amandafurt,USA,Kiosk,2024-05-01,99259.86,Food,4.58,596
1033,Amandafurt,USA,Kiosk,2024-06-01,63350.3,Food,10.01,193
1033,Amandafurt,USA,Kiosk,2024-07-01,73638.3,Food,7.95,775
1033,Amandafurt,USA,Kiosk,2024-08-01,31765.11,Beverage,8.65,911
1033,Amandafurt,USA,Kiosk,2024-09-01,73947.22,Merchandise,9.81,842
1033,Amandafurt,USA,Kiosk,2024-10-01,73602.57,Food,6.58,801
1033,Amandafurt,USA,Kiosk,2024-11-01,45685.36,Beverage,6.69,823
1033,Amandafurt,USA,Kiosk,2024-12-01,25470.03,Beverage,8.56,706
1034,North Joseph,France,Drive-Thru,2024-01-01,95792.52,Merchandise,5.45,394
1034,North Joseph,France,Drive-Thru,2024-02-01,99695.55,Merchandise,10.32,723
1034,North Joseph,France,Drive-Thru,2024-03-01,42487.81,Food,8.46,351
1034,North Joseph,France,Drive-Thru,2024-04-01,92111.41,Beverage,5.09,525
1034,North Joseph,France,Drive-Thru,2024-05-01,92555.03,Merchandise,7.98,520
1034,North Joseph,France,Drive-Thru,2024-06-01,60352.5,Merchandise,5.49,179
1034,North Joseph,France,Drive-Thru,2024-07-01,79293.81,Merchandise,10.01,362
1034,North Joseph,France,Drive-Thru,2024-08-01,93136.1,Merchandise,5.98,677
1034,North Joseph,France,Drive-Thru,2024-09-01,96777.33,Beverage,8.23,527
1034,North Joseph,France,Drive-Thru,2024-10-01,38700.09,Merchandise,10.48,756
1034,North Joseph,France,Drive-Thru,2024-11-01,81057.92,Merchandise,8.82,416
1034,North Joseph,France,Drive-Thru,2024-12-01,53476.72,Food,9.18,645
1035,South Calvin,USA,Cafe,2024-01-01,72039.87,Merchandise,9.71,267
1035,South Calvin,USA,Cafe,2024-02-01,32571.79,Merchandise,4.58,899
1035,South Calvin,USA,Cafe,2024-03-01,65218.86,Beverage,10.3,101
1035,South Calvin,USA,Cafe,2024-04-01,31076.18,Merchandise,6.32,566
1035,South Calvin,USA,Cafe,2024-05-01,22568.34,Food,6.08,723
1035,South Calvin,USA,Cafe,2024-06-01,79355.46,Merchandise,5.41,637
1035,South Calvin,USA,Cafe,2024-07-01,30004.79,Food,5.1,979
1035,South Calvin,USA,Cafe,2024-08-01,71320.29,Beverage,4.93,518
1035,South Calvin,USA,Cafe,2024-09-01,72449.99,Food,7.71,607
1035,South Calvin,USA,Cafe,2024-10-01,32256.43,Beverage,6.51,957
1035,South Calvin,USA,Cafe,2024-11-01,69959.7,Beverage,8.25,879
1035,South Calvin,USA,Cafe,2024-12-01,89844.2,Food,6.48,291
1036,New Anthonymouth,India,Drive-Thru,2024-01-01,47855.44,Beverage,4.51,289
1036,New Anthonymouth,India,Drive-Thru,2024-02-01,64773.17,Beverage,4.72,120
1036,New Anthonymouth,India,Drive-Thru,2024-03-01,91695.65,Food,7.79,704
1036,New Anthonymouth,India,Drive-Thru,2024-04-01,92834.76,Food,9.86,890
1036,New Anthonymouth,India,Drive-Thru,2024-05-01,82391.77,Food,8.58,907
1036,New Anthonymouth,India,Drive-Thru,2024-06-01,56481.53,Beverage,7.56,549
1036,New Anthonymouth,India,Drive-Thru,2024-07-01,76752.27,Merchandise,7.7,965
1036,New Anthonymouth,India,Drive-Thru,2024-08-01,30502.43,Food,5.6,291
1036,New Anthonymouth,India,Drive-Thru,2024-09-01,26066.7,Merchandise,6.66,386
1036,New Anthonymouth,India,Drive-Thru,2024-10-01,94786.46,Food,8.2,834
1036,New Anthonymouth,India,Drive-Thru,2024-11-01,43509.26,Merchandise,7.42,132
1036,New Anthonymouth,India,Drive-Thru,2024-12-01,71000.9,Merchandise,8.14,881
1037,Santanaton,Brazil,Kiosk,2024-01-01,68023.32,Beverage,7.28,230
1037,Santanaton,Brazil,Kiosk,2024-02-01,27981.66,Beverage,7.58,461
1037,Santanaton,Brazil,Kiosk,2024-03-01,77359.43,Beverage,9.78,246
1037,Santanaton,Brazil,Kiosk,2024-04-01,38150.61,Food,10.07,803
1037,Santanaton,Brazil,Kiosk,2024-05-01,83623.9,Food,5.63,529
1037,Santanaton,Brazil,Kiosk,2024-06-01,75195.52,Merchandise,6.27,205
1037,Santanaton,Brazil,Kiosk,2024-07-01,43955.57,Food,6.14,390
1037,Santanaton,Brazil,Kiosk,2024-08-01,21366.78,Merchandise,6.44,440
1037,Santanaton,Brazil,Kiosk,2024-09-01,97535.33,Beverage,7.57,450
1037,Santanaton,Brazil,Kiosk,2024-10-01,60616.71,Food,6.08,813
1037,Santanaton,Brazil,Kiosk,2024-11-01,83481.72,Food,7.15,947
1037,Santanaton,Brazil,Kiosk,2024-12-01,25937.36,Merchandise,4.64,772
1038,New Christina,Brazil,Drive-Thru,2024-01-01,73239.96,Food,9.2,224
1038,New Christina,Brazil,Drive-Thru,2024-02-01,28360.76,Beverage,7.73,111
1038,New Christina,Brazil,Drive-Thru,2024-03-01,72821.78,Merchandise,9.16,991
1038,New Christina,Brazil,Drive-Thru,2024-04-01,66050.19,Merchandise,5.24,817
1038,New Christina,Brazil,Drive-Thru,2024-05-01,33766.41,Food,7.66,231
1038,New Christina,Brazil,Drive-Thru,2024-06-01,64454.75,Merchandise,7.62,858
1038,New Christina,Brazil,Drive-Thru,2024-07-01,40887.27,Beverage,8.36,716
1038,New Christina,Brazil,Drive-Thru,2024-08-01,20035.89,Food,10.28,976
1038,New Christina,Brazil,Drive-Thru,2024-09-01,51143.93,Beverage,7.3,479
1038,New Christina,Brazil,Drive-Thru,2024-10-01,46331.98,Merchandise,8.42,564
1038,New Christina,Brazil,Drive-Thru,2024-11-01,59469.39,Food,7.66,542
1038,New Christina,Brazil,Drive-Thru,2024-12-01,75841.1,Merchandise,8.24,130
1039,North Keith,Japan,Drive-Thru,2024-01-01,82746.76,Beverage,9.1,716
1039,North Keith,Japan,Drive-Thru,2024-02-01,51701.9,Merchandise,4.96,500
1039,North Keith,Japan,Drive-Thru,2024-03-01,95915.2,Merchandise,9.14,865
1039,North Keith,Japan,Drive-Thru,2024-04-01,82290.85,Beverage,8.88,273
1039,North Keith,Japan,Drive-Thru,2024-05-01,75889.81,Merchandise,8.03,803
1039,North Keith,Japan,Drive-Thru,2024-06-01,75912.55,Beverage,8.88,312
1039,North Keith,Japan,Drive-Thru,2024-07-01,88051.53,Beverage,7.49,827
1039,North Keith,Japan,Drive-Thru,2024-08-01,78559.63,Food,10.1,616
1039,North Keith,Japan,Drive-Thru,2024-09-01,82376.17,Merchandise,8.77,513
1039,North Keith,Japan,Drive-Thru,2024-10-01,77118.31,Merchandise,6.51,584
1039,North Keith,Japan,Drive-Thru,2024-11-01,97638.74,Merchandise,5.89,768
1039,North Keith,Japan,Drive-Thru,2024-12-01,37830.24,Beverage,9.61,835
1040,Nguyenview,Canada,Cafe,2024-01-01,58472.31,Merchandise,6.37,514
1040,Nguyenview,Canada,Cafe,2024-02-01,72807.32,Food,7.19,824
1040,Nguyenview,Canada,Cafe,2024-03-01,27462.7,Beverage,8.28,510
1040,Nguyenview,Canada,Cafe,2024-04-01,91182.35,Merchandise,6.24,803
1040,Nguyenview,Canada,Cafe,2024-05-01,44018.7,Beverage,8.9,347
1040,Nguyenview,Canada,Cafe,2024-06-01,90820.97,Merchandise,9.32,662
1040,Nguyenview,Canada,Cafe,2024-07-01,80406.8,Merchandise,7.5,812
1040,Nguyenview,Canada,Cafe,2024-08-01,33441.92,Beverage,6.61,687
1040,Nguyenview,Canada,Cafe,2024-09-01,50920.7,Merchandise,4.85,676
1040,Nguyenview,Canada,Cafe,2024-10-01,87037.32,Merchandise,8.21,507
1040,Nguyenview,Canada,Cafe,2024-11-01,98360.96,Merchandise,5.39,456
1040,Nguyenview,Canada,Cafe,2024-12-01,75884.41,Merchandise,4.64,483
1041,Raymondbury,China,Drive-Thru,2024-01-01,23926.67,Merchandise,5.87,225
1041,Raymondbury,China,Drive-Thru,2024-02-01,31250.11,Merchandise,5.91,966
1041,Raymondbury,China,Drive-Thru,2024-03-01,74791.25,Beverage,9.85,351
1041,Raymondbury,China,Drive-Thru,2024-04-01,73309.02,Food,10.23,925
1041,Raymondbury,China,Drive-Thru,2024-05-01,97376.9,Food,6.77,721
1041,Raymondbury,China,Drive-Thru,2024-06-01,89530.14,Merchandise,9.94,393
1041,Raymondbury,China,Drive-Thru,2024-07-01,82991.29,Merchandise,9.16,867
1041,Raymondbury,China,Drive-Thru,2024-08-01,71877.02,Merchandise,7.31,543
1041,Raymondbury,China,Drive-Thru,2024-09-01,36568.16,Beverage,5.89,248
1041,Raymondbury,China,Drive-Thru,2024-10-01,97022.32,Merchandise,4.6,927
1041,Raymondbury,China,Drive-Thru,2024-11-01,74314.53,Beverage,6.44,945
1041,Raymondbury,China,Drive-Thru,2024-12-01,55867.84,Merchandise,6.06,140
1042,Port Paulport,Australia,Kiosk,2024-01-01,85398.92,Food,5.79,471
1042,Port Paulport,Australia,Kiosk,2024-02-01,74338.71,Merchandise,6.62,392
1042,Port Paulport,Australia,Kiosk,2024-03-01,47586.61,Beverage,8.09,889
1042,Port Paulport,Australia,Kiosk,2024-04-01,39448.39,Merchandise,5.44,813
1042,Port Paulport,Australia,Kiosk,2024-05-01,48809.68,Merchandise,4.95,763
1042,Port Paulport,Australia,Kiosk,2024-06-01,26561.98,Merchandise,6.33,839
1042,Port Paulport,Australia,Kiosk,2024-07-01,26267.88,Food,6.44,306
1042,Port Paulport,Australia,Kiosk,2024-08-01,65404.14,Beverage,5.79,903
1042,Port Paulport,Australia,Kiosk,2024-09-01,35419.37,Merchandise,9.77,989
1042,Port Paulport,Australia,Kiosk,2024-10-01,89819.36,Food,5.35,914
1042,Port Paulport,Australia,Kiosk,2024-11-01,62718.75,Food,7.57,286
1042,Port Paulport,Australia,Kiosk,2024-12-01,66901.55,Food,7.03,114
1043,Alexborough,Germany,Drive-Thru,2024-01-01,79026.81,Merchandise,4.96,951
1043,Alexborough,Germany,Drive-Thru,2024-02-01,34536.5,Beverage,5.7,382
1043,Alexborough,Germany,Drive-Thru,2024-03-01,75383.23,Merchandise,9.15,744
1043,Alexborough,Germany,Drive-Thru,2024-04-01,92651.96,Food,7.54,890
1043,Alexborough,Germany,Drive-Thru,2024-05-01,47231.37,Food,9.63,856
1043,Alexborough,Germany,Drive-Thru,2024-06-01,93470.08,Beverage,7.04,743
1043,Alexborough,Germany,Drive-Thru,2024-07-01,89262.08,Food,5.54,190
1043,Alexborough,Germany,Drive-Thru,2024-08-01,32303.17,Beverage,10.34,692
1043,Alexborough,Germany,Drive-Thru,2024-09-01,32250.15,Merchandise,5.32,786
1043,Alexborough,Germany,Drive-Thru,2024-10-01,82486.85,Merchandise,10.49,605
1043,Alexborough,Germany,Drive-Thru,2024-11-01,99608.96,Beverage,6.62,652
1043,Alexborough,Germany,Drive-Thru,2024-12-01,74706.33,Food,6.32,175
1044,Port Alexside,UK,Drive-Thru,2024-01-01,82694.56,Merchandise,5.56,173
1044,Port Alexside,UK,Drive-Thru,2024-02-01,21547.12,Beverage,9.37,988
1044,Port Alexside,UK,Drive-Thru,2024-03-01,25191.97,Food,6.29,305
1044,Port Alexside,UK,Drive-Thru,2024-04-01,53807.01,Beverage,5.2,340
1044,Port Alexside,UK,Drive-Thru,2024-05-01,73598.22,Merchandise,6.43,850
1044,Port Alexside,UK,Drive-Thru,2024-06-01,34684.93,Merchandise,7.41,488
1044,Port Alexside,UK,Drive-Thru,2024-07-01,71695.68,Merchandise,5.82,324
1044,Port Alexside,UK,Drive-Thru,2024-08-01,80166.11,Food,6.39,502
1044,Port Alexside,UK,Drive-Thru,2024-09-01,42051.63,Food,5.73,510
1044,Port Alexside,UK,Drive-Thru,2024-10-01,94224.69,Merchandise,7.44,562
1044,Port Alexside,UK,Drive-Thru,2024-11-01,33126.23,Food,10.33,624
1044,Port Alexside,UK,Drive-Thru,2024-12-01,39020.47,Beverage,6.79,825
1045,Tammyfort,USA,Kiosk,2024-01-01,95611.26,Merchandise,5.17,750
1045,Tammyfort,USA,Kiosk,2024-02-01,72401.13,Beverage,7.47,865
1045,Tammyfort,USA,Kiosk,2024-03-01,34298.24,Merchandise,4.76,967
1045,Tammyfort,USA,Kiosk,2024-04-01,57398.29,Food,5.78,436
1045,Tammyfort,USA,Kiosk,2024-05-01,74585.27,Merchandise,6.72,670
1045,Tammyfort,USA,Kiosk,2024-06-01,47678.34,Merchandise,6.13,151
1045,Tammyfort,USA,Kiosk,2024-07-01,38305.73,Merchandise,6.21,600
1045,Tammyfort,USA,Kiosk,2024-08-01,31164.88,Beverage,6.17,516
1045,Tammyfort,USA,Kiosk,2024-09-01,35185.81,Food,4.96,536
1045,Tammyfort,USA,Kiosk,2024-10-01,55205.11,Merchandise,6.81,115
1045,Tammyfort,USA,Kiosk,2024-11-01,94413.77,Food,9.95,903
1045,Tammyfort,USA,Kiosk,2024-12-01,57431.31,Food,7.31,433
1046,South Andrea,China,Drive-Thru,2024-01-01,42952.96,Food,5.34,353
1046,South Andrea,China,Drive-Thru,2024-02-01,33060.85,Merchandise,7.62,306
1046,South Andrea,China,Drive-Thru,2024-03-01,86502.27,Beverage,6.96,744
1046,South Andrea,China,Drive-Thru,2024-04-01,84904.13,Beverage,10.29,433
1046,South Andrea,China,Drive-Thru,2024-05-01,76564.7,Food,7.08,477
1046,South Andrea,China,Drive-Thru,2024-06-01,21815.28,Food,9.49,729
1046,South Andrea,China,Drive-Thru,2024-07-01,34623.61,Beverage,10.11,907
1046,South Andrea,China,Drive-Thru,2024-08-01,84705.12,Food,8.24,965
1046,South Andrea,China,Drive-Thru,2024-09-01,37993.65,Food,9.87,118
1046,South Andrea,China,Drive-Thru,2024-10-01,75672.57,Merchandise,8.73,339
1046,South Andrea,China,Drive-Thru,2024-11-01,50572.69,Merchandise,7.57,270
1046,South Andrea,China,Drive-Thru,2024-12-01,56364.0,Food,7.52,500
1047,Port Garyborough,USA,Kiosk,2024-01-01,86209.24,Food,9.08,360
1047,Port Garyborough,USA,Kiosk,2024-02-01,95346.58,Beverage,5.04,419
1047,Port Garyborough,USA,Kiosk,2024-03-01,86323.85,Merchandise,7.74,488
1047,Port Garyborough,USA,Kiosk,2024-04-01,63907.44,Beverage,7.37,569
1047,Port Garyborough,USA,Kiosk,2024-05-01,71188.94,Beverage,6.85,317
1047,Port Garyborough,USA,Kiosk,2024-06-01,72544.87,Merchandise,6.63,251
1047,Port Garyborough,USA,Kiosk,2024-07-01,83655.87,Merchandise,9.97,939
1047,Port Garyborough,USA,Kiosk,2024-08-01,57349.46,Merchandise,5.96,496
1047,Port Garyborough,USA,Kiosk,2024-09-01,86491.47,Beverage,7.69,816
1047,Port Garyborough,USA,Kiosk,2024-10-01,90305.99,Beverage,6.84,436
1047,Port Garyborough,USA,Kiosk,2024-11-01,47961.81,Beverage,6.61,533
1047,Port Garyborough,USA,Kiosk,2024-12-01,63361.86,Beverage,7.49,869
1048,Jasonberg,China,Cafe,2024-01-01,97521.3,Food,7.48,377
1048,Jasonberg,China,Cafe,2024-02-01,35323.38,Food,6.95,992
1048,Jasonberg,China,Cafe,2024-03-01,28055.12,Merchandise,6.46,388
1048,Jasonberg,China,Cafe,2024-04-01,63793.23,Beverage,5.19,282
1048,Jasonberg,China,Cafe,2024-05-01,43314.98,Beverage,8.83,869
1048,Jasonberg,China,Cafe,2024-06-01,93673.22,Merchandise,9.36,373
1048,Jasonberg,China,Cafe,2024-07-01,99494.34,Food,8.38,397
1048,Jasonberg,China,Cafe,2024-08-01,78227.04,Merchandise,10.44,498
1048,Jasonberg,China,Cafe,2024-09-01,36578.21,Food,8.43,866
1048,Jasonberg,China,Cafe,2024-10-01,59536.42,Food,4.95,360
1048,Jasonberg,China,Cafe,2024-11-01,68813.61,Beverage,10.19,196
1048,Jasonberg,China,Cafe,2024-12-01,44231.19,Food,8.76,778
1049,Clarkbury,Japan,Cafe,2024-01-01,66366.68,Food,10.34,478
1049,Clarkbury,Japan,Cafe,2024-02-01,21482.92,Food,7.21,124
1049,Clarkbury,Japan,Cafe,2024-03-01,39071.84,Merchandise,6.7,873
1049,Clarkbury,Japan,Cafe,2024-04-01,57409.55,Merchandise,7.21,533
1049,Clarkbury,Japan,Cafe,2024-05-01,58188.03,Food,9.14,129
1049,Clarkbury,Japan,Cafe,2024-06-01,49552.59,Beverage,7.29,722
1049,Clarkbury,Japan,Cafe,2024-07-01,43194.68,Beverage,9.05,928
1049,Clarkbury,Japan,Cafe,2024-08-01,53794.19,Merchandise,7.42,140
1049,Clarkbury,Japan,Cafe,2024-09-01,96779.38,Merchandise,7.28,763
1049,Clarkbury,Japan,Cafe,2024-10-01,35130.22,Merchandise,4.54,494
1049,Clarkbury,Japan,Cafe,2024-11-01,44954.21,Food,8.31,216
1049,Clarkbury,Japan,Cafe,2024-12-01,81566.82,Beverage,9.82,753
1050,Lake Robert,Australia,Drive-Thru,2024-01-01,24724.68,Food,6.84,234
1050,Lake Robert,Australia,Drive-Thru,2024-02-01,82165.7,Merchandise,6.67,582
1050,Lake Robert,Australia,Drive-Thru,2024-03-01,89843.14,Merchandise,9.1,382
1050,Lake Robert,Australia,Drive-Thru,2024-04-01,28900.49,Merchandise,6.98,503
1050,Lake Robert,Australia,Drive-Thru,2024-05-01,68749.91,Merchandise,10.32,663
1050,Lake Robert,Australia,Drive-Thru,2024-06-01,94649.57,Beverage,7.87,956
1050,Lake Robert,Australia,Drive-Thru,2024-07-01,29491.29,Food,6.62,875
1050,Lake Robert,Australia,Drive-Thru,2024-08-01,62292.16,Food,9.67,862
1050,Lake Robert,Australia,Drive-Thru,2024-09-01,75712.79,Beverage,9.89,623
1050,Lake Robert,Australia,Drive-Thru,2024-10-01,82922.22,Beverage,9.82,936
1050,Lake Robert,Australia,Drive-Thru,2024-11-01,41811.85,Food,6.92,844
1050,Lake Robert,Australia,Drive-Thru,2024-12-01,61525.26,Merchandise,6.29,804
1051,Jessicaside,Japan,Drive-Thru,2024-01-01,63208.51,Merchandise,7.4,103
