store_id,city,country,store_type,date,total_sales,product_category,avg_order_value,loyalty_member_count
1051,Jessicaside,Japan,Drive-Thru,2024-02-01,74431.67,Food,6.91,791
1051,Jessicaside,Japan,Drive-Thru,2024-03-01,63372.66,Merchandise,7.74,774
1051,Jessicaside,Japan,Drive-Thru,2024-04-01,40574.1,Beverage,9.28,141
1051,Jessicaside,Japan,Drive-Thru,2024-05-01,88753.7,Merchandise,10.1,944
1051,Jessicaside,Japan,Drive-Thru,2024-06-01,89434.53,Beverage,8.59,639
1051,Jessicaside,Japan,Drive-Thru,2024-07-01,71646.73,Beverage,4.64,601
1051,Jessicaside,Japan,Drive-Thru,2024-08-01,37537.08,Merchandise,10.33,796
1051,Jessicaside,Japan,Drive-Thru,2024-09-01,58715.67,Merchandise,7.86,442
1051,Jessicaside,Japan,Drive-Thru,2024-10-01,86917.17,Beverage,6.7,569
1051,Jessicaside,Japan,Drive-Thru,2024-11-01,45825.08,Merchandise,8.32,292
1051,Jessicaside,Japan,Drive-Thru,2024-12-01,33453.3,Merchandise,8.72,768
1052,Nancyfurt,Germany,Cafe,2024-01-01,21354.03,Merchandise,4.52,980
1052,Nancyfurt,Germany,Cafe,2024-02-01,99924.7,Merchandise,5.7,293
1052,Nancyfurt,Germany,Cafe,2024-03-01,58336.62,Beverage,5.19,670
1052,Nancyfurt,Germany,Cafe,2024-04-01,98580.36,Beverage,9.39,675
1052,Nancyfurt,Germany,Cafe,2024-05-01,62811.48,Food,7.17,724
1052,Nancyfurt,Germany,Cafe,2024-06-01,28135.67,Beverage,4.82,747
1052,Nancyfurt,Germany,Cafe,2024-07-01,30715.75,Beverage,8.47,559
1052,Nancyfurt,Germany,Cafe,2024-08-01,87030.96,Beverage,5.34,311
1052,Nancyfurt,Germany,Cafe,2024-09-01,93598.3,Food,9.02,915
1052,Nancyfurt,Germany,Cafe,2024-10-01,35543.73,Merchandise,6.86,906
1052,Nancyfurt,Germany,Cafe,2024-11-01,86472.39,Merchandise,10.3,693
1052,Nancyfurt,Germany,Cafe,2024-12-01,62084.3,Merchandise,7.11,758
1053,Port Don,India,Drive-Thru,2024-01-01,92067.29,Beverage,8.93,510
1053,Port Don,India,Drive-Thru,2024-02-01,30033.93,Beverage,9.26,277
1053,Port Don,India,Drive-Thru,2024-03-01,52197.2,Food,6.32,264
1053,Port Don,India,Drive-Thru,2024-04-01,78062.88,Food,4.53,533
1053,Port Don,India,Drive-Thru,2024-05-01,49075.68,Food,6.92,468
1053,Port Don,India,Drive-Thru,2024-06-01,73312.01,Merchandise,7.04,370
1053,Port Don,India,Drive-Thru,2024-07-01,50654.72,Food,8.65,190
1053,Port Don,India,Drive-Thru,2024-08-01,64691.41,Merchandise,5.96,896
1053,Port Don,India,Drive-Thru,2024-09-01,46373.62,Beverage,4.98,617
1053,Port Don,India,Drive-Thru,2024-10-01,21223.14,Beverage,9.73,941
1053,Port Don,India,Drive-Thru,2024-11-01,99901.57,Merchandise,9.91,602
1053,Port Don,India,Drive-Thru,2024-12-01,76499.91,Beverage,5.1,642
1054,Rossshire,Australia,Kiosk,2024-01-01,79692.43,Merchandise,4.78,360
1054,Rossshire,Australia,Kiosk,2024-02-01,34137.5,Food,5.53,149
1054,Rossshire,Australia,Kiosk,2024-03-01,40724.93,Merchandise,7.75,360
1054,Rossshire,Australia,Kiosk,2024-04-01,68552.31,Merchandise,8.09,372
1054,Rossshire,Australia,Kiosk,2024-05-01,93151.39,Food,6.07,673
1054,Rossshire,Australia,Kiosk,2024-06-01,44638.6,Merchandise,6.13,800
1054,Rossshire,Australia,Kiosk,2024-07-01,48500.96,Beverage,8.41,718
1054,Rossshire,Australia,Kiosk,2024-08-01,46825.81,Beverage,5.92,313
1054,Rossshire,Australia,Kiosk,2024-09-01,21406.57,Merchandise,6.03,906
1054,Rossshire,Australia,Kiosk,2024-10-01,28084.21,Food,7.19,540
1054,Rossshire,Australia,Kiosk,2024-11-01,68387.46,Food,6.15,445
1054,Rossshire,Australia,Kiosk,2024-12-01,89693.61,Merchandise,8.28,287
1055,Elizabethmouth,USA,Cafe,2024-01-01,26140.69,Beverage,9.2,825
1055,Elizabethmouth,USA,Cafe,2024-02-01,75664.42,Merchandise,6.28,482
1055,Elizabethmouth,USA,Cafe,2024-03-01,95320.31,Beverage,6.13,813
1055,Elizabethmouth,USA,Cafe,2024-04-01,67211.95,Beverage,6.76,348
1055,Elizabethmouth,USA,Cafe,2024-05-01,59184.18,Beverage,7.38,892
1055,Elizabethmouth,USA,Cafe,2024-06-01,59400.65,Beverage,5.5,505
1055,Elizabethmouth,USA,Cafe,2024-07-01,34186.68,Beverage,6.08,723
1055,Elizabethmouth,USA,Cafe,2024-08-01,67219.51,Merchandise,5.32,144
1055,Elizabethmouth,USA,Cafe,2024-09-01,43236.51,Beverage,8.64,950
1055,Elizabethmouth,USA,Cafe,2024-10-01,58655.45,Beverage,5.12,661
1055,Elizabethmouth,USA,Cafe,2024-11-01,67193.91,Food,4.92,347
1055,Elizabethmouth,USA,Cafe,2024-12-01,65260.3,Merchandise,9.84,663
1056,Vegaview,Australia,Cafe,2024-01-01,21315.08,Merchandise,9.99,626
1056,Vegaview,Australia,Cafe,2024-02-01,52938.98,Merchandise,9.35,528
1056,Vegaview,Australia,Cafe,2024-03-01,22869.26,Merchandise,9.15,336
1056,Vegaview,Australia,Cafe,2024-04-01,46150.3,Food,9.48,399
1056,Vegaview,Australia,Cafe,2024-05-01,78816.09,Food,8.53,881
1056,Vegaview,Australia,Cafe,2024-06-01,80319.34,Beverage,5.92,409
1056,Vegaview,Australia,Cafe,2024-07-01,38174.54,Merchandise,8.01,628
1056,Vegaview,Australia,Cafe,2024-08-01,52907.43,Merchandise,9.95,787
1056,Vegaview,Australia,Cafe,2024-09-01,39799.45,Food,9.8,156
1056,Vegaview,Australia,Cafe,2024-10-01,52784.2,Food,6.71,741
1056,Vegaview,Australia,Cafe,2024-11-01,77394.91,Beverage,6.49,818
1056,Vegaview,Australia,Cafe,2024-12-01,45172.97,Beverage,8.67,106
1057,Brittanymouth,China,Cafe,2024-01-01,84071.04,Food,8.68,228
1057,Brittanymouth,China,Cafe,2024-02-01,62460.43,Beverage,9.39,824
1057,Brittanymouth,China,Cafe,2024-03-01,60465.96,Food,5.31,419
1057,Brittanymouth,China,Cafe,2024-04-01,32970.36,Merchandise,7.38,586
1057,Brittanymouth,China,Cafe,2024-05-01,69050.87,Food,5.17,690
1057,Brittanymouth,China,Cafe,2024-06-01,42446.62,Merchandise,8.3,339
1057,Brittanymouth,China,Cafe,2024-07-01,49580.97,Food,9.57,431
1057,Brittanymouth,China,Cafe,2024-08-01,41954.22,Beverage,6.12,917
1057,Brittanymouth,China,Cafe,2024-09-01,49027.31,Beverage,9.54,253
1057,Brittanymouth,China,Cafe,2024-10-01,33046.2,Beverage,6.79,305
1057,Brittanymouth,China,Cafe,2024-11-01,52727.53,Beverage,5.93,998
1057,Brittanymouth,China,Cafe,2024-12-01,40455.48,Food,5.08,764
1058,Millershire,Brazil,Kiosk,2024-01-01,74486.03,Beverage,5.61,920
1058,Millershire,Brazil,Kiosk,2024-02-01,40967.73,Merchandise,7.04,923
1058,Millershire,Brazil,Kiosk,2024-03-01,71725.79,Merchandise,8.15,344
1058,Millershire,Brazil,Kiosk,2024-04-01,88000.71,Food,7.4,628
1058,Millershire,Brazil,Kiosk,2024-05-01,77687.74,Beverage,5.85,937
1058,Millershire,Brazil,Kiosk,2024-06-01,28931.34,Beverage,9.06,273
1058,Millershire,Brazil,Kiosk,2024-07-01,24765.32,Food,6.52,548
1058,Millershire,Brazil,Kiosk,2024-08-01,73568.96,Food,6.54,735
1058,Millershire,Brazil,Kiosk,2024-09-01,44058.98,Merchandise,5.06,243
1058,Millershire,Brazil,Kiosk,2024-10-01,72242.97,Beverage,7.67,170
1058,Millershire,Brazil,Kiosk,2024-11-01,44475.05,Food,6.51,877
1058,Millershire,Brazil,Kiosk,2024-12-01,32953.43,Beverage,6.94,506
1059,Port Gailfurt,UK,Cafe,2024-01-01,71128.13,Merchandise,4.58,823
1059,Port Gailfurt,UK,Cafe,2024-02-01,32418.96,Food,4.95,275
1059,Port Gailfurt,UK,Cafe,2024-03-01,76213.21,Food,5.3,241
1059,Port Gailfurt,UK,Cafe,2024-04-01,96192.1,Merchandise,6.25,185
1059,Port Gailfurt,UK,Cafe,2024-05-01,57683.2,Beverage,5.46,199
1059,Port Gailfurt,UK,Cafe,2024-06-01,38801.74,Food,8.68,889
1059,Port Gailfurt,UK,Cafe,2024-07-01,93375.69,Food,10.23,465
1059,Port Gailfurt,UK,Cafe,2024-08-01,51075.88,Food,5.15,778
1059,Port Gailfurt,UK,Cafe,2024-09-01,27345.55,Food,8.51,726
1059,Port Gailfurt,UK,Cafe,2024-10-01,24527.13,Beverage,7.14,852
1059,Port Gailfurt,UK,Cafe,2024-11-01,41088.23,Food,6.62,345
1059,Port Gailfurt,UK,Cafe,2024-12-01,36330.34,Merchandise,8.38,743
1060,East Michaelborough,USA,Drive-Thru,2024-01-01,23253.81,Food,7.7,271
1060,East Michaelborough,USA,Drive-Thru,2024-02-01,52626.01,Beverage,10.21,347
1060,East Michaelborough,USA,Drive-Thru,2024-03-01,48113.47,Merchandise,7.56,299
1060,East Michaelborough,USA,Drive-Thru,2024-04-01,93756.35,Beverage,8.86,379
1060,East Michaelborough,USA,Drive-Thru,2024-05-01,93626.97,Food,4.64,872
1060,East Michaelborough,USA,Drive-Thru,2024-06-01,67353.84,Beverage,6.25,935
1060,East Michaelborough,USA,Drive-Thru,2024-07-01,85011.78,Merchandise,9.51,713
1060,East Michaelborough,USA,Drive-Thru,2024-08-01,95191.03,Food,5.67,855
1060,East Michaelborough,USA,Drive-Thru,2024-09-01,34901.38,Beverage,8.62,631
1060,East Michaelborough,USA,Drive-Thru,2024-10-01,29761.3,Beverage,8.23,778
1060,East Michaelborough,USA,Drive-Thru,2024-11-01,53959.52,Merchandise,9.9,698
1060,East Michaelborough,USA,Drive-Thru,2024-12-01,74678.02,Beverage,6.44,999
1061,North Nicolemouth,India,Cafe,2024-01-01,99038.27,Merchandise,8.46,303
1061,North Nicolemouth,India,Cafe,2024-02-01,54965.26,Food,6.83,853
1061,North Nicolemouth,India,Cafe,2024-03-01,88550.71,Merchandise,7.46,660
1061,North Nicolemouth,India,Cafe,2024-04-01,76565.57,Merchandise,7.77,636
1061,North Nicolemouth,India,Cafe,2024-05-01,43598.62,Beverage,6.73,864
1061,North Nicolemouth,India,Cafe,2024-06-01,24164.44,Beverage,6.14,570
1061,North Nicolemouth,India,Cafe,2024-07-01,78847.75,Beverage,9.21,385
1061,North Nicolemouth,India,Cafe,2024-08-01,72447.47,Food,7.07,560
1061,North Nicolemouth,India,Cafe,2024-09-01,34347.17,Beverage,6.83,650
1061,North Nicolemouth,India,Cafe,2024-10-01,31694.76,Merchandise,6.35,335
1061,North Nicolemouth,India,Cafe,2024-11-01,37805.78,Beverage,8.07,557
1061,North Nicolemouth,India,Cafe,2024-12-01,68508.51,Beverage,8.29,266
1062,Nicolestad,France,Drive-Thru,2024-01-01,52762.02,Beverage,5.62,333
1062,Nicolestad,France,Drive-Thru,2024-02-01,30797.75,Merchandise,6.7,252
1062,Nicolestad,France,Drive-Thru,2024-03-01,95295.34,Merchandise,6.43,405
1062,Nicolestad,France,Drive-Thru,2024-04-01,47495.56,Food,8.54,362
1062,Nicolestad,France,Drive-Thru,2024-05-01,31792.69,Beverage,5.13,237
1062,Nicolestad,France,Drive-Thru,2024-06-01,73544.61,Food,7.23,202
1062,Nicolestad,France,Drive-Thru,2024-07-01,35090.67,Merchandise,6.42,586
1062,Nicolestad,France,Drive-Thru,2024-08-01,95869.09,Merchandise,9.93,966
1062,Nicolestad,France,Drive-Thru,2024-09-01,62950.96,Food,5.56,457
1062,Nicolestad,France,Drive-Thru,2024-10-01,44273.92,Food,8.77,611
1062,Nicolestad,France,Drive-Thru,2024-11-01,83712.76,Merchandise,7.49,884
1062,Nicolestad,France,Drive-Thru,2024-12-01,83560.55,Food,8.97,546
1063,North Todd,Brazil,Cafe,2024-01-01,45160.38,Food,4.86,194
1063,North Todd,Brazil,Cafe,2024-02-01,81122.96,Merchandise,9.99,488
1063,North Todd,Brazil,Cafe,2024-03-01,66472.84,Food,9.45,258
1063,North Todd,Brazil,Cafe,2024-04-01,42149.87,Merchandise,7.46,738
1063,North Todd,Brazil,Cafe,2024-05-01,76408.92,Beverage,8.72,827
1063,North Todd,Brazil,Cafe,2024-06-01,73827.39,Food,8.36,747
1063,North Todd,Brazil,Cafe,2024-07-01,66224.01,Beverage,9.91,628
1063,North Todd,Brazil,Cafe,2024-08-01,23382.49,Food,6.19,766
1063,North Todd,Brazil,Cafe,2024-09-01,24045.57,Food,8.52,303
1063,North Todd,Brazil,Cafe,2024-10-01,60600.83,Merchandise,4.66,918
1063,North Todd,Brazil,Cafe,2024-11-01,69141.72,Beverage,8.83,542
1063,North Todd,Brazil,Cafe,2024-12-01,20725.05,Beverage,4.59,786
1064,Callahanview,UK,Cafe,2024-01-01,35793.63,Beverage,4.97,782
1064,Callahanview,UK,Cafe,2024-02-01,73490.54,Food,10.25,834
1064,Callahanview,UK,Cafe,2024-03-01,76702.18,Beverage,5.41,204
1064,Callahanview,UK,Cafe,2024-04-01,48103.13,Merchandise,5.78,882
1064,Callahanview,UK,Cafe,2024-05-01,45911.99,Food,8.51,846
1064,Callahanview,UK,Cafe,2024-06-01,72997.2,Beverage,10.23,836
1064,Callahanview,UK,Cafe,2024-07-01,25682.76,Food,7.82,442
1064,Callahanview,UK,Cafe,2024-08-01,43242.86,Beverage,5.7,877
1064,Callahanview,UK,Cafe,2024-09-01,31740.81,Beverage,9.74,604
1064,Callahanview,UK,Cafe,2024-10-01,42378.39,Merchandise,4.6,896
1064,Callahanview,UK,Cafe,2024-11-01,81431.26,Beverage,8.09,938
1064,Callahanview,UK,Cafe,2024-12-01,22360.31,Beverage,5.4,731
1065,New Nicholasbury,China,Kiosk,2024-01-01,46190.46,Merchandise,8.39,524
1065,New Nicholasbury,China,Kiosk,2024-02-01,87151.99,Merchandise,10.11,411
1065,New Nicholasbury,China,Kiosk,2024-03-01,87327.32,Food,5.25,498
1065,New Nicholasbury,China,Kiosk,2024-04-01,29220.05,Food,10.2,899
1065,New Nicholasbury,China,Kiosk,2024-05-01,40985.89,Merchandise,8.92,807
1065,New Nicholasbury,China,Kiosk,2024-06-01,91449.51,Beverage,8.34,190
1065,New Nicholasbury,China,Kiosk,2024-07-01,35317.17,Merchandise,5.37,516
1065,New Nicholasbury,China,Kiosk,2024-08-01,53177.93,Food,9.17,983
1065,New Nicholasbury,China,Kiosk,2024-09-01,90251.39,Merchandise,5.18,849
1065,New Nicholasbury,China,Kiosk,2024-10-01,39286.32,Beverage,9.64,529
1065,New Nicholasbury,China,Kiosk,2024-11-01,24004.04,Beverage,9.63,982
1065,New Nicholasbury,China,Kiosk,2024-12-01,47227.18,Food,10.06,543
1066,New Jamesland,China,Kiosk,2024-01-01,35970.99,Merchandise,6.46,383
1066,New Jamesland,China,Kiosk,2024-02-01,58616.19,Beverage,8.83,995
1066,New Jamesland,China,Kiosk,2024-03-01,35512.53,Food,6.0,163
1066,New Jamesland,China,Kiosk,2024-04-01,58298.76,Food,9.36,997
1066,New Jamesland,China,Kiosk,2024-05-01,60475.22,Food,8.37,705
1066,New Jamesland,China,Kiosk,2024-06-01,91454.42,Beverage,7.99,506
1066,New Jamesland,China,Kiosk,2024-07-01,25531.95,Beverage,7.25,657
1066,New Jamesland,China,Kiosk,2024-08-01,95192.24,Merchandise,8.5,541
1066,New Jamesland,China,Kiosk,2024-09-01,65478.5,Merchandise,8.12,382
1066,New Jamesland,China,Kiosk,2024-10-01,58747.72,Beverage,9.34,122
1066,New Jamesland,China,Kiosk,2024-11-01,41892.12,Beverage,7.94,519
1066,New Jamesland,China,Kiosk,2024-12-01,97342.0,Beverage,6.95,611
1067,Rodgershaven,Japan,Drive-Thru,2024-01-01,72478.72,Merchandise,4.69,476
1067,Rodgershaven,Japan,Drive-Thru,2024-02-01,68399.06,Merchandise,5.3,394
1067,Rodgershaven,Japan,Drive-Thru,2024-03-01,40497.24,Beverage,6.21,117
1067,Rodgershaven,Japan,Drive-Thru,2024-04-01,66893.72,Food,7.39,470
1067,Rodgershaven,Japan,Drive-Thru,2024-05-01,63578.52,Food,5.25,229
1067,Rodgershaven,Japan,Drive-Thru,2024-06-01,31884.34,Food,9.71,707
1067,Rodgershaven,Japan,Drive-Thru,2024-07-01,52620.78,Food,4.78,589
1067,Rodgershaven,Japan,Drive-Thru,2024-08-01,67087.45,Food,6.57,506
1067,Rodgershaven,Japan,Drive-Thru,2024-09-01,41952.98,Merchandise,9.15,641
1067,Rodgershaven,Japan,Drive-Thru,2024-10-01,45524.29,Beverage,4.99,926
1067,Rodgershaven,Japan,Drive-Thru,2024-11-01,49819.46,Merchandise,4.57,318
1067,Rodgershaven,Japan,Drive-Thru,2024-12-01,26673.33,Beverage,8.78,662
1068,Faulknerport,UK,Drive-Thru,2024-01-01,61783.09,Beverage,6.75,423
1068,Faulknerport,UK,Drive-Thru,2024-02-01,67940.9,Merchandise,9.46,128
1068,Faulknerport,UK,Drive-Thru,2024-03-01,83946.2,Merchandise,5.69,412
1068,Faulknerport,UK,Drive-Thru,2024-04-01,48084.69,Beverage,6.06,798
1068,Faulknerport,UK,Drive-Thru,2024-05-01,38449.64,Beverage,5.72,210
1068,Faulknerport,UK,Drive-Thru,2024-06-01,69660.14,Merchandise,5.1,523
1068,Faulknerport,UK,Drive-Thru,2024-07-01,55874.5,Beverage,9.99,994
1068,Faulknerport,UK,Drive-Thru,2024-08-01,26481.57,Beverage,4.65,929
1068,Faulknerport,UK,Drive-Thru,2024-09-01,37638.33,Food,10.25,317
1068,Faulknerport,UK,Drive-Thru,2024-10-01,58904.67,Merchandise,6.79,334
1068,Faulknerport,UK,Drive-Thru,2024-11-01,67197.28,Beverage,10.19,896
1068,Faulknerport,UK,Drive-Thru,2024-12-01,86849.01,Food,9.97,290
1069,East Robertberg,Australia,Drive-Thru,2024-01-01,86978.48,Food,9.89,496
1069,East Robertberg,Australia,Drive-Thru,2024-02-01,56267.41,Food,6.26,693
1069,East Robertberg,Australia,Drive-Thru,2024-03-01,46796.63,Food,6.46,490
1069,East Robertberg,Australia,Drive-Thru,2024-04-01,31144.08,Food,7.79,855
1069,East Robertberg,Australia,Drive-Thru,2024-05-01,70375.27,Merchandise,6.21,542
1069,East Robertberg,Australia,Drive-Thru,2024-06-01,61888.47,Food,7.01,378
1069,East Robertberg,Australia,Drive-Thru,2024-07-01,35849.74,Merchandise,5.37,676
1069,East Robertberg,Australia,Drive-Thru,2024-08-01,84377.23,Merchandise,6.96,182
1069,East Robertberg,Australia,Drive-Thru,2024-09-01,90408.2,Food,8.14,236
1069,East Robertberg,Australia,Drive-Thru,2024-10-01,57422.48,Beverage,8.97,370
1069,East Robertberg,Australia,Drive-Thru,2024-11-01,89363.12,Beverage,10.03,918
1069,East Robertberg,Australia,Drive-Thru,2024-12-01,22160.93,Beverage,7.13,842
1070,New Williamport,India,Drive-Thru,2024-01-01,49102.85,Beverage,9.72,768
1070,New Williamport,India,Drive-Thru,2024-02-01,33826.47,Food,9.58,713
1070,New Williamport,India,Drive-Thru,2024-03-01,48303.16,Beverage,10.08,425
1070,New Williamport,India,Drive-Thru,2024-04-01,53523.39,Food,4.71,554
1070,New Williamport,India,Drive-Thru,2024-05-01,33568.3,Beverage,4.92,210
1070,New Williamport,India,Drive-Thru,2024-06-01,93346.97,Merchandise,6.84,784
1070,New Williamport,India,Drive-Thru,2024-07-01,26220.61,Merchandise,8.77,410
1070,New Williamport,India,Drive-Thru,2024-08-01,73369.27,Food,6.97,379
1070,New Williamport,India,Drive-Thru,2024-09-01,67838.23,Merchandise,6.6,977
1070,New Williamport,India,Drive-Thru,2024-10-01,92741.9,Food,10.26,796
1070,New Williamport,India,Drive-Thru,2024-11-01,63687.45,Food,9.96,424
1070,New Williamport,India,Drive-Thru,2024-12-01,32488.15,Merchandise,7.35,404
1071,Lake Jenniferville,Germany,Cafe,2024-01-01,86492.34,Merchandise,5.77,592
1071,Lake Jenniferville,Germany,Cafe,2024-02-01,69845.81,Food,9.91,128
1071,Lake Jenniferville,Germany,Cafe,2024-03-01,26163.19,Food,9.97,192
1071,Lake Jenniferville,Germany,Cafe,2024-04-01,43369.1,Food,7.94,395
1071,Lake Jenniferville,Germany,Cafe,2024-05-01,83209.83,Food,10.15,415
1071,Lake Jenniferville,Germany,Cafe,2024-06-01,54551.54,Beverage,10.26,208
1071,Lake Jenniferville,Germany,Cafe,2024-07-01,33138.89,Merchandise,9.91,352
1071,Lake Jenniferville,Germany,Cafe,2024-08-01,92228.02,Food,6.62,239
1071,Lake Jenniferville,Germany,Cafe,2024-09-01,53078.96,Merchandise,8.22,107
1071,Lake Jenniferville,Germany,Cafe,2024-10-01,29709.2,Beverage,5.34,779
1071,Lake Jenniferville,Germany,Cafe,2024-11-01,94914.44,Merchandise,9.72,271
1071,Lake Jenniferville,Germany,Cafe,2024-12-01,78439.25,Beverage,5.09,414
1072,North Rebekahfurt,France,Cafe,2024-01-01,64939.26,Merchandise,9.32,530
1072,North Rebekahfurt,France,Cafe,2024-02-01,82958.9,Beverage,9.98,461
1072,North Rebekahfurt,France,Cafe,2024-03-01,82251.9,Food,6.81,315
1072,North Rebekahfurt,France,Cafe,2024-04-01,85117.8,Beverage,5.94,439
1072,North Rebekahfurt,France,Cafe,2024-05-01,39164.03,Food,7.82,934
1072,North Rebekahfurt,France,Cafe,2024-06-01,92090.86,Beverage,6.13,602
1072,North Rebekahfurt,France,Cafe,2024-07-01,46328.87,Merchandise,7.38,893
1072,North Rebekahfurt,France,Cafe,2024-08-01,65684.23,Merchandise,9.12,268
1072,North Rebekahfurt,France,Cafe,2024-09-01,91409.8,Beverage,9.73,255
1072,North Rebekahfurt,France,Cafe,2024-10-01,52841.75,Food,6.09,776
1072,North Rebekahfurt,France,Cafe,2024-11-01,74702.75,Beverage,4.78,941
1072,North Rebekahfurt,France,Cafe,2024-12-01,62265.61,Beverage,5.86,186
1073,Lake Theodorechester,Japan,Kiosk,2024-01-01,49295.65,Merchandise,7.19,389
1073,Lake Theodorechester,Japan,Kiosk,2024-02-01,60977.45,Beverage,8.87,259
1073,Lake Theodorechester,Japan,Kiosk,2024-03-01,30122.43,Food,8.68,379
1073,Lake Theodorechester,Japan,Kiosk,2024-04-01,71516.28,Beverage,9.18,549
1073,Lake Theodorechester,Japan,Kiosk,2024-05-01,90845.19,Food,9.66,462
1073,Lake Theodorechester,Japan,Kiosk,2024-06-01,64032.82,Merchandise,6.86,207
1073,Lake Theodorechester,Japan,Kiosk,2024-07-01,44882.6,Merchandise,9.36,890
1073,Lake Theodorechester,Japan,Kiosk,2024-08-01,34435.0,Merchandise,5.75,104
1073,Lake Theodorechester,Japan,Kiosk,2024-09-01,82680.31,Food,10.21,850
1073,Lake Theodorechester,Japan,Kiosk,2024-10-01,27795.63,Merchandise,6.47,322
1073,Lake Theodorechester,Japan,Kiosk,2024-11-01,21313.86,Beverage,7.48,621
1073,Lake Theodorechester,Japan,Kiosk,2024-12-01,94734.5,Beverage,7.05,592
1074,Rileyshire,Japan,Cafe,2024-01-01,21129.81,Beverage,8.26,616
1074,Rileyshire,Japan,Cafe,2024-02-01,25821.22,Merchandise,6.59,769
1074,Rileyshire,Japan,Cafe,2024-03-01,36824.07,Beverage,4.65,471
1074,Rileyshire,Japan,Cafe,2024-04-01,65519.34,Beverage,5.72,514
1074,Rileyshire,Japan,Cafe,2024-05-01,69601.2,Merchandise,6.58,981
1074,Rileyshire,Japan,Cafe,2024-06-01,45623.24,Food,5.74,522
1074,Rileyshire,Japan,Cafe,2024-07-01,72748.17,Merchandise,6.26,387
1074,Rileyshire,Japan,Cafe,2024-08-01,32428.77,Food,7.78,299
1074,Rileyshire,Japan,Cafe,2024-09-01,82969.04,Food,7.78,173
1074,Rileyshire,Japan,Cafe,2024-10-01,37594.9,Beverage,9.0,160
1074,Rileyshire,Japan,Cafe,2024-11-01,65371.51,Food,9.09,580
1074,Rileyshire,Japan,Cafe,2024-12-01,26608.38,Food,6.54,255
1075,Port Brian,France,Drive-Thru,2024-01-01,99118.0,Food,9.6,887
1075,Port Brian,France,Drive-Thru,2024-02-01,69565.41,Food,7.9,894
1075,Port Brian,France,Drive-Thru,2024-03-01,50579.0,Food,6.56,614
1075,Port Brian,France,Drive-Thru,2024-04-01,74802.15,Beverage,6.23,669
1075,Port Brian,France,Drive-Thru,2024-05-01,78484.63,Merchandise,6.39,828
1075,Port Brian,France,Drive-Thru,2024-06-01,23219.29,Food,9.17,736
1075,Port Brian,France,Drive-Thru,2024-07-01,62768.9,Beverage,10.45,242
1075,Port Brian,France,Drive-Thru,2024-08-01,34347.88,Merchandise,10.2,890
1075,Port Brian,France,Drive-Thru,2024-09-01,83533.0,Beverage,6.51,582
1075,Port Brian,France,Drive-Thru,2024-10-01,32651.44,Food,6.27,462
