store_id,city,country,store_type,date,total_sales,product_category,avg_order_value,loyalty_member_count
1075,Port Brian,France,Drive-Thru,2024-11-01,44869.82,Beverage,9.4,801
1075,Port Brian,France,Drive-Thru,2024-12-01,44404.38,Merchandise,10.2,136
1076,East Benjaminberg,Brazil,Kiosk,2024-01-01,26828.78,Beverage,8.4,690
1076,East Benjaminberg,Brazil,Kiosk,2024-02-01,92960.42,Beverage,7.04,605
1076,East Benjaminberg,Brazil,Kiosk,2024-03-01,65997.85,Beverage,9.09,908
1076,East Benjaminberg,Brazil,Kiosk,2024-04-01,39603.43,Food,4.59,449
1076,East Benjaminberg,Brazil,Kiosk,2024-05-01,78568.4,Beverage,6.88,800
1076,East Benjaminberg,Brazil,Kiosk,2024-06-01,22821.63,Beverage,6.12,389
1076,East Benjaminberg,Brazil,Kiosk,2024-07-01,37096.16,Food,8.44,766
1076,East Benjaminberg,Brazil,Kiosk,2024-08-01,59171.05,Beverage,5.19,266
1076,East Benjaminberg,Brazil,Kiosk,2024-09-01,51737.12,Food,8.35,111
1076,East Benjaminberg,Brazil,Kiosk,2024-10-01,40432.84,Beverage,5.63,400
1076,East Benjaminberg,Brazil,Kiosk,2024-11-01,71022.97,Food,6.75,441
1076,East Benjaminberg,Brazil,Kiosk,2024-12-01,74565.87,Beverage,6.1,115
1077,Danielleshire,India,Kiosk,2024-01-01,52258.97,Beverage,6.3,821
1077,Danielleshire,India,Kiosk,2024-02-01,55482.38,Beverage,6.36,607
1077,Danielleshire,India,Kiosk,2024-03-01,68881.6,Food,6.16,555
1077,Danielleshire,India,Kiosk,2024-04-01,62898.08,Merchandise,4.84,620
1077,Danielleshire,India,Kiosk,2024-05-01,51060.47,Food,4.7,873
1077,Danielleshire,India,Kiosk,2024-06-01,84354.38,Food,6.12,447
1077,Danielleshire,India,Kiosk,2024-07-01,60524.82,Beverage,8.98,649
1077,Danielleshire,India,Kiosk,2024-08-01,71974.91,Merchandise,8.74,821
1077,Danielleshire,India,Kiosk,2024-09-01,27660.99,Merchandise,5.01,441
1077,Danielleshire,India,Kiosk,2024-10-01,48966.37,Food,9.4,776
1077,Danielleshire,India,Kiosk,2024-11-01,38171.88,Food,5.87,864
1077,Danielleshire,India,Kiosk,2024-12-01,44244.67,Beverage,7.95,632
1078,West Joshua,USA,Drive-Thru,2024-01-01,58025.92,Beverage,4.96,353
1078,West Joshua,USA,Drive-Thru,2024-02-01,60825.24,Food,5.84,752
1078,West Joshua,USA,Drive-Thru,2024-03-01,47139.55,Beverage,8.12,259
1078,West Joshua,USA,Drive-Thru,2024-04-01,25681.8,Merchandise,4.67,697
1078,West Joshua,USA,Drive-Thru,2024-05-01,69170.51,Merchandise,10.34,174
1078,West Joshua,USA,Drive-Thru,2024-06-01,39200.06,Food,8.36,777
1078,West Joshua,USA,Drive-Thru,2024-07-01,73447.02,Food,6.74,464
1078,West Joshua,USA,Drive-Thru,2024-08-01,89047.61,Food,8.64,864
1078,West Joshua,USA,Drive-Thru,2024-09-01,26231.63,Beverage,4.91,267
1078,West Joshua,USA,Drive-Thru,2024-10-01,33652.86,Beverage,5.73,829
1078,West Joshua,USA,Drive-Thru,2024-11-01,51139.61,Beverage,7.43,675
1078,West Joshua,USA,Drive-Thru,2024-12-01,64915.32,Beverage,9.58,883
1079,Flynnview,Australia,Drive-Thru,2024-01-01,37454.5,Food,8.92,869
1079,Flynnview,Australia,Drive-Thru,2024-02-01,72784.32,Merchandise,8.51,493
1079,Flynnview,Australia,Drive-Thru,2024-03-01,26005.15,Merchandise,8.82,157
1079,Flynnview,Australia,Drive-Thru,2024-04-01,53828.56,Merchandise,6.14,918
1079,Flynnview,Australia,Drive-Thru,2024-05-01,69062.19,Merchandise,5.51,368
1079,Flynnview,Australia,Drive-Thru,2024-06-01,32865.25,Beverage,6.36,613
1079,Flynnview,Australia,Drive-Thru,2024-07-01,95398.69,Merchandise,6.51,705
1079,Flynnview,Australia,Drive-Thru,2024-08-01,68554.25,Beverage,6.71,722
1079,Flynnview,Australia,Drive-Thru,2024-09-01,52783.95,Merchandise,6.72,597
1079,Flynnview,Australia,Drive-Thru,2024-10-01,85984.27,Food,6.69,490
1079,Flynnview,Australia,Drive-Thru,2024-11-01,20904.13,Food,7.89,394
1079,Flynnview,Australia,Drive-Thru,2024-12-01,28546.92,Food,6.7,459
1080,West Adam,Japan,Drive-Thru,2024-01-01,89035.09,Food,10.05,476
1080,West Adam,Japan,Drive-Thru,2024-02-01,57485.37,Food,7.65,560
1080,West Adam,Japan,Drive-Thru,2024-03-01,32457.17,Beverage,9.96,652
1080,West Adam,Japan,Drive-Thru,2024-04-01,45823.91,Merchandise,5.8,280
1080,West Adam,Japan,Drive-Thru,2024-05-01,23769.31,Food,8.96,434
1080,West Adam,Japan,Drive-Thru,2024-06-01,45261.69,Food,4.62,404
1080,West Adam,Japan,Drive-Thru,2024-07-01,40343.29,Merchandise,7.01,401
1080,West Adam,Japan,Drive-Thru,2024-08-01,49431.85,Food,9.17,461
1080,West Adam,Japan,Drive-Thru,2024-09-01,57286.61,Merchandise,10.09,872
1080,West Adam,Japan,Drive-Thru,2024-10-01,66425.3,Merchandise,7.49,531
1080,West Adam,Japan,Drive-Thru,2024-11-01,70471.92,Beverage,8.21,628
1080,West Adam,Japan,Drive-Thru,2024-12-01,88501.45,Food,5.3,793
1081,Burtonview,China,Kiosk,2024-01-01,96120.81,Food,5.43,201
1081,Burtonview,China,Kiosk,2024-02-01,47393.27,Beverage,7.69,567
1081,Burtonview,China,Kiosk,2024-03-01,27953.2,Merchandise,9.47,375
1081,Burtonview,China,Kiosk,2024-04-01,71716.39,Beverage,10.38,966
1081,Burtonview,China,Kiosk,2024-05-01,86612.0,Food,7.46,421
1081,Burtonview,China,Kiosk,2024-06-01,29780.32,Merchandise,7.84,572
1081,Burtonview,China,Kiosk,2024-07-01,69351.42,Food,7.95,519
1081,Burtonview,China,Kiosk,2024-08-01,62500.37,Beverage,7.37,893
1081,Burtonview,China,Kiosk,2024-09-01,59726.18,Merchandise,8.56,538
1081,Burtonview,China,Kiosk,2024-10-01,20088.25,Beverage,9.09,755
1081,Burtonview,China,Kiosk,2024-11-01,47408.5,Food,7.81,847
1081,Burtonview,China,Kiosk,2024-12-01,82603.13,Food,6.55,483
1082,Lestad,Germany,Cafe,2024-01-01,41138.28,Merchandise,8.51,624
1082,Lestad,Germany,Cafe,2024-02-01,33849.59,Merchandise,4.79,930
1082,Lestad,Germany,Cafe,2024-03-01,97364.69,Merchandise,8.52,255
1082,Lestad,Germany,Cafe,2024-04-01,88483.53,Food,5.93,536
1082,Lestad,Germany,Cafe,2024-05-01,24867.31,Merchandise,9.31,843
1082,Lestad,Germany,Cafe,2024-06-01,31555.46,Beverage,7.12,506
1082,Lestad,Germany,Cafe,2024-07-01,45734.44,Beverage,5.13,399
1082,Lestad,Germany,Cafe,2024-08-01,90888.29,Food,5.28,702
1082,Lestad,Germany,Cafe,2024-09-01,94860.86,Beverage,9.97,647
1082,Lestad,Germany,Cafe,2024-10-01,64053.5,Food,9.37,533
1082,Lestad,Germany,Cafe,2024-11-01,20604.32,Food,10.07,825
1082,Lestad,Germany,Cafe,2024-12-01,63758.24,Beverage,6.41,797
1083,Port Alan,Japan,Drive-Thru,2024-01-01,50067.87,Food,8.87,204
1083,Port Alan,Japan,Drive-Thru,2024-02-01,51361.03,Beverage,7.93,122
1083,Port Alan,Japan,Drive-Thru,2024-03-01,27779.17,Beverage,9.28,494
1083,Port Alan,Japan,Drive-Thru,2024-04-01,41713.09,Merchandise,4.8,698
1083,Port Alan,Japan,Drive-Thru,2024-05-01,29134.81,Merchandise,9.65,820
1083,Port Alan,Japan,Drive-Thru,2024-06-01,58812.58,Food,5.94,649
1083,Port Alan,Japan,Drive-Thru,2024-07-01,96526.14,Merchandise,6.35,603
1083,Port Alan,Japan,Drive-Thru,2024-08-01,91628.51,Merchandise,7.44,657
1083,Port Alan,Japan,Drive-Thru,2024-09-01,55489.36,Beverage,10.16,525
1083,Port Alan,Japan,Drive-Thru,2024-10-01,47962.04,Merchandise,9.28,677
1083,Port Alan,Japan,Drive-Thru,2024-11-01,77637.34,Merchandise,9.77,658
1083,Port Alan,Japan,Drive-Thru,2024-12-01,95456.4,Merchandise,10.42,976
1084,South Lisaside,UK,Drive-Thru,2024-01-01,70791.31,Beverage,5.42,304
1084,South Lisaside,UK,Drive-Thru,2024-02-01,73331.74,Beverage,7.97,258
1084,South Lisaside,UK,Drive-Thru,2024-03-01,27570.14,Food,7.74,409
1084,South Lisaside,UK,Drive-Thru,2024-04-01,25973.4,Food,9.06,453
1084,South Lisaside,UK,Drive-Thru,2024-05-01,81440.88,Beverage,4.95,793
1084,South Lisaside,UK,Drive-Thru,2024-06-01,81493.37,Food,5.07,451
1084,South Lisaside,UK,Drive-Thru,2024-07-01,97597.25,Merchandise,8.66,938
1084,South Lisaside,UK,Drive-Thru,2024-08-01,96194.3,Food,9.27,241
1084,South Lisaside,UK,Drive-Thru,2024-09-01,42411.3,Merchandise,9.4,113
1084,South Lisaside,UK,Drive-Thru,2024-10-01,45489.09,Beverage,8.53,493
1084,South Lisaside,UK,Drive-Thru,2024-11-01,66993.66,Food,10.18,436
1084,South Lisaside,UK,Drive-Thru,2024-12-01,87077.09,Beverage,5.21,373
1085,Port Geraldburgh,China,Drive-Thru,2024-01-01,62931.44,Food,7.99,421
1085,Port Geraldburgh,China,Drive-Thru,2024-02-01,86787.44,Beverage,10.4,872
1085,Port Geraldburgh,China,Drive-Thru,2024-03-01,44812.41,Beverage,7.03,967
1085,Port Geraldburgh,China,Drive-Thru,2024-04-01,36841.57,Merchandise,10.2,516
1085,Port Geraldburgh,China,Drive-Thru,2024-05-01,20802.24,Beverage,9.15,757
1085,Port Geraldburgh,China,Drive-Thru,2024-06-01,21139.28,Beverage,5.68,986
1085,Port Geraldburgh,China,Drive-Thru,2024-07-01,51848.21,Merchandise,6.95,453
1085,Port Geraldburgh,China,Drive-Thru,2024-08-01,67963.87,Merchandise,4.68,168
1085,Port Geraldburgh,China,Drive-Thru,2024-09-01,44223.72,Food,9.4,773
1085,Port Geraldburgh,China,Drive-Thru,2024-10-01,96009.3,Beverage,9.73,387
1085,Port Geraldburgh,China,Drive-Thru,2024-11-01,23658.65,Merchandise,6.63,946
1085,Port Geraldburgh,China,Drive-Thru,2024-12-01,45464.02,Beverage,9.94,277
1086,Morrisbury,USA,Kiosk,2024-01-01,97827.95,Merchandise,7.86,758
1086,Morrisbury,USA,Kiosk,2024-02-01,22658.1,Merchandise,4.93,794
1086,Morrisbury,USA,Kiosk,2024-03-01,38395.56,Beverage,6.23,561
1086,Morrisbury,USA,Kiosk,2024-04-01,27107.29,Beverage,10.3,706
1086,Morrisbury,USA,Kiosk,2024-05-01,59835.82,Food,5.75,973
1086,Morrisbury,USA,Kiosk,2024-06-01,42103.81,Food,4.52,375
1086,Morrisbury,USA,Kiosk,2024-07-01,75623.81,Beverage,8.79,201
1086,Morrisbury,USA,Kiosk,2024-08-01,86691.4,Beverage,7.82,713
1086,Morrisbury,USA,Kiosk,2024-09-01,25582.44,Merchandise,7.85,732
1086,Morrisbury,USA,Kiosk,2024-10-01,43013.31,Food,9.15,739
1086,Morrisbury,USA,Kiosk,2024-11-01,80939.23,Beverage,7.68,630
1086,Morrisbury,USA,Kiosk,2024-12-01,62043.98,Beverage,8.68,292
1087,Rodriguezborough,Australia,Drive-Thru,2024-01-01,96325.65,Merchandise,10.26,605
1087,Rodriguezborough,Australia,Drive-Thru,2024-02-01,87178.36,Beverage,10.17,458
1087,Rodriguezborough,Australia,Drive-Thru,2024-03-01,64588.81,Merchandise,9.82,127
1087,Rodriguezborough,Australia,Drive-Thru,2024-04-01,77210.78,Beverage,5.27,586
1087,Rodriguezborough,Australia,Drive-Thru,2024-05-01,43784.76,Merchandise,9.67,266
1087,Rodriguezborough,Australia,Drive-Thru,2024-06-01,24960.19,Merchandise,7.72,464
1087,Rodriguezborough,Australia,Drive-Thru,2024-07-01,94087.93,Beverage,4.73,243
1087,Rodriguezborough,Australia,Drive-Thru,2024-08-01,29598.43,Food,6.71,242
1087,Rodriguezborough,Australia,Drive-Thru,2024-09-01,93108.01,Beverage,9.16,253
1087,Rodriguezborough,Australia,Drive-Thru,2024-10-01,88772.9,Beverage,4.69,979
1087,Rodriguezborough,Australia,Drive-Thru,2024-11-01,32234.64,Beverage,7.31,102
1087,Rodriguezborough,Australia,Drive-Thru,2024-12-01,24936.74,Merchandise,8.41,602
1088,Kimstad,China,Drive-Thru,2024-01-01,83727.99,Beverage,8.08,446
1088,Kimstad,China,Drive-Thru,2024-02-01,74911.51,Food,9.43,375
1088,Kimstad,China,Drive-Thru,2024-03-01,70892.07,Merchandise,9.17,103
1088,Kimstad,China,Drive-Thru,2024-04-01,59485.25,Merchandise,5.5,767
1088,Kimstad,China,Drive-Thru,2024-05-01,35284.36,Beverage,9.3,590
1088,Kimstad,China,Drive-Thru,2024-06-01,61286.63,Beverage,8.16,568
1088,Kimstad,China,Drive-Thru,2024-07-01,59447.12,Beverage,5.15,523
1088,Kimstad,China,Drive-Thru,2024-08-01,95681.2,Food,6.5,937
1088,Kimstad,China,Drive-Thru,2024-09-01,30054.86,Merchandise,4.93,256
1088,Kimstad,China,Drive-Thru,2024-10-01,98993.57,Beverage,5.94,271
1088,Kimstad,China,Drive-Thru,2024-11-01,42165.96,Food,7.1,596
1088,Kimstad,China,Drive-Thru,2024-12-01,27515.97,Merchandise,10.34,375
1089,Porterburgh,UK,Drive-Thru,2024-01-01,70357.13,Beverage,7.79,548
1089,Porterburgh,UK,Drive-Thru,2024-02-01,25775.96,Food,6.25,324
1089,Porterburgh,UK,Drive-Thru,2024-03-01,58059.31,Food,9.17,975
1089,Porterburgh,UK,Drive-Thru,2024-04-01,47502.41,Food,10.47,563
1089,Porterburgh,UK,Drive-Thru,2024-05-01,23694.83,Beverage,5.64,757
1089,Porterburgh,UK,Drive-Thru,2024-06-01,99941.68,Beverage,9.94,464
1089,Porterburgh,UK,Drive-Thru,2024-07-01,26042.13,Beverage,7.6,120
1089,Porterburgh,UK,Drive-Thru,2024-08-01,26764.82,Merchandise,7.09,343
1089,Porterburgh,UK,Drive-Thru,2024-09-01,93303.32,Beverage,5.67,891
1089,Porterburgh,UK,Drive-Thru,2024-10-01,72598.12,Merchandise,9.44,591
1089,Porterburgh,UK,Drive-Thru,2024-11-01,55867.12,Food,7.82,940
1089,Porterburgh,UK,Drive-Thru,2024-12-01,22876.7,Beverage,9.26,811
1090,Bradleybury,China,Cafe,2024-01-01,99235.74,Food,9.29,797
1090,Bradleybury,China,Cafe,2024-02-01,30391.64,Merchandise,7.31,261
1090,Bradleybury,China,Cafe,2024-03-01,26345.83,Food,7.91,863
1090,Bradleybury,China,Cafe,2024-04-01,51722.35,Food,4.61,715
1090,Bradleybury,China,Cafe,2024-05-01,83806.13,Beverage,9.13,843
1090,Bradleybury,China,Cafe,2024-06-01,62159.8,Food,8.37,307
1090,Bradleybury,China,Cafe,2024-07-01,81086.71,Food,5.05,694
1090,Bradleybury,China,Cafe,2024-08-01,70513.29,Food,7.87,915
1090,Bradleybury,China,Cafe,2024-09-01,61568.65,Merchandise,9.91,104
1090,Bradleybury,China,Cafe,2024-10-01,62481.77,Beverage,4.85,309
1090,Bradleybury,China,Cafe,2024-11-01,58358.49,Beverage,8.88,229
1090,Bradleybury,China,Cafe,2024-12-01,26941.04,Merchandise,5.87,384
1091,South Alexischester,France,Cafe,2024-01-01,62700.47,Beverage,6.54,484
1091,South Alexischester,France,Cafe,2024-02-01,30796.75,Beverage,7.7,851
1091,South Alexischester,France,Cafe,2024-03-01,73233.25,Merchandise,8.56,542
1091,South Alexischester,France,Cafe,2024-04-01,35062.17,Merchandise,7.04,390
1091,South Alexischester,France,Cafe,2024-05-01,73428.86,Food,7.4,275
1091,South Alexischester,France,Cafe,2024-06-01,43642.76,Merchandise,8.03,385
1091,South Alexischester,France,Cafe,2024-07-01,98220.11,Merchandise,5.68,537
1091,South Alexischester,France,Cafe,2024-08-01,22761.43,Beverage,9.43,613
1091,South Alexischester,France,Cafe,2024-09-01,43498.03,Food,9.26,427
1091,South Alexischester,France,Cafe,2024-10-01,71175.15,Merchandise,7.7,137
1091,South Alexischester,France,Cafe,2024-11-01,63767.84,Food,6.07,397
1091,South Alexischester,France,Cafe,2024-12-01,46101.66,Merchandise,7.1,939
1092,Jeremyfort,Brazil,Cafe,2024-01-01,20806.97,Food,10.26,768
1092,Jeremyfort,Brazil,Cafe,2024-02-01,59871.23,Food,8.85,828
1092,Jeremyfort,Brazil,Cafe,2024-03-01,64888.25,Merchandise,9.45,521
1092,Jeremyfort,Brazil,Cafe,2024-04-01,67469.25,Merchandise,5.58,602
1092,Jeremyfort,Brazil,Cafe,2024-05-01,95159.01,Food,7.86,393
1092,Jeremyfort,Brazil,Cafe,2024-06-01,82927.48,Beverage,6.21,401
1092,Jeremyfort,Brazil,Cafe,2024-07-01,87556.37,Merchandise,8.06,723
1092,Jeremyfort,Brazil,Cafe,2024-08-01,89072.01,Food,6.2,167
1092,Jeremyfort,Brazil,Cafe,2024-09-01,28283.26,Beverage,7.38,324
1092,Jeremyfort,Brazil,Cafe,2024-10-01,77495.8,Food,4.59,324
1092,Jeremyfort,Brazil,Cafe,2024-11-01,27944.91,Beverage,5.3,568
1092,Jeremyfort,Brazil,Cafe,2024-12-01,96021.73,Beverage,7.26,547
1093,South Miguelland,Japan,Cafe,2024-01-01,45118.44,Food,7.17,587
1093,South Miguelland,Japan,Cafe,2024-02-01,87240.65,Merchandise,6.34,533
1093,South Miguelland,Japan,Cafe,2024-03-01,27089.86,Beverage,6.54,683
1093,South Miguelland,Japan,Cafe,2024-04-01,76190.05,Beverage,6.08,520
1093,South Miguelland,Japan,Cafe,2024-05-01,41858.98,Beverage,7.93,561
1093,South Miguelland,Japan,Cafe,2024-06-01,72881.95,Merchandise,7.78,373
1093,South Miguelland,Japan,Cafe,2024-07-01,68773.37,Beverage,5.28,504
1093,South Miguelland,Japan,Cafe,2024-08-01,20980.9,Beverage,6.34,905
1093,South Miguelland,Japan,Cafe,2024-09-01,89066.55,Merchandise,7.91,489
1093,South Miguelland,Japan,Cafe,2024-10-01,76385.86,Food,8.2,328
1093,South Miguelland,Japan,Cafe,2024-11-01,98151.45,Beverage,9.95,476
1093,South Miguelland,Japan,Cafe,2024-12-01,87839.05,Food,5.34,263
1094,Thomasbury,Brazil,Cafe,2024-01-01,69149.32,Merchandise,7.43,693
1094,Thomasbury,Brazil,Cafe,2024-02-01,84783.08,Beverage,4.61,285
1094,Thomasbury,Brazil,Cafe,2024-03-01,61955.51,Food,5.37,970
1094,Thomasbury,Brazil,Cafe,2024-04-01,36047.79,Food,5.12,427
1094,Thomasbury,Brazil,Cafe,2024-05-01,21699.31,Food,8.23,605
1094,Thomasbury,Brazil,Cafe,2024-06-01,80077.69,Food,6.91,352
1094,Thomasbury,Brazil,Cafe,2024-07-01,44650.68,Food,5.06,551
1094,Thomasbury,Brazil,Cafe,2024-08-01,88658.17,Food,10.21,794
1094,Thomasbury,Brazil,Cafe,2024-09-01,62793.38,Food,9.52,683
1094,Thomasbury,Brazil,Cafe,2024-10-01,43108.64,Food,7.21,804
1094,Thomasbury,Brazil,Cafe,2024-11-01,71020.37,Food,7.64,433
1094,Thomasbury,Brazil,Cafe,2024-12-01,50453.16,Food,6.24,734
1095,Lambside,France,Kiosk,2024-01-01,73418.79,Food,7.99,160
1095,Lambside,France,Kiosk,2024-02-01,74306.24,Food,5.79,627
1095,Lambside,France,Kiosk,2024-03-01,25408.2,Beverage,4.98,722
1095,Lambside,France,Kiosk,2024-04-01,45060.92,Merchandise,7.06,604
1095,Lambside,France,Kiosk,2024-05-01,50353.31,Beverage,7.19,999
1095,Lambside,France,Kiosk,2024-06-01,84277.86,Merchandise,5.42,135
1095,Lambside,France,Kiosk,2024-07-01,48659.48,Food,9.71,582
1095,Lambside,France,Kiosk,2024-08-01,84156.93,Merchandise,4.75,706
1095,Lambside,France,Kiosk,2024-09-01,65540.37,Food,5.95,284
1095,Lambside,France,Kiosk,2024-10-01,71102.24,Beverage,4.89,718
1095,Lambside,France,Kiosk,2024-11-01,64069.42,Merchandise,6.95,612
1095,Lambside,France,Kiosk,2024-12-01,24681.74,Food,7.72,424
1096,Fieldstown,Brazil,Kiosk,2024-01-01,71595.54,Merchandise,7.16,746
1096,Fieldstown,Brazil,Kiosk,2024-02-01,21101.5,Food,10.12,727
1096,Fieldstown,Brazil,Kiosk,2024-03-01,89590.4,Food,6.96,993
1096,Fieldstown,Brazil,Kiosk,2024-04-01,90231.31,Merchandise,9.49,546
1096,Fieldstown,Brazil,Kiosk,2024-05-01,20369.71,Food,5.06,955
1096,Fieldstown,Brazil,Kiosk,2024-06-01,81056.58,Food,7.52,295
1096,Fieldstown,Brazil,Kiosk,2024-07-01,87782.97,Merchandise,9.65,696
1096,Fieldstown,Brazil,Kiosk,2024-08-01,70313.58,Merchandise,9.1,833
1096,Fieldstown,Brazil,Kiosk,2024-09-01,57515.31,Food,7.63,546
1096,Fieldstown,Brazil,Kiosk,2024-10-01,75447.55,Beverage,5.35,858
1096,Fieldstown,Brazil,Kiosk,2024-11-01,33531.23,Beverage,6.58,246
1096,Fieldstown,Brazil,Kiosk,2024-12-01,31242.09,Beverage,4.89,545
1097,Jenniferfurt,Germany,Cafe,2024-01-01,41917.77,Merchandise,5.8,520
1097,Jenniferfurt,Germany,Cafe,2024-02-01,30968.35,Beverage,8.15,841
1097,Jenniferfurt,Germany,Cafe,2024-03-01,33076.5,Beverage,9.34,587
1097,Jenniferfurt,Germany,Cafe,2024-04-01,33607.17,Food,8.04,171
1097,Jenniferfurt,Germany,Cafe,2024-05-01,27297.68,Beverage,6.55,961
1097,Jenniferfurt,Germany,Cafe,2024-06-01,75962.66,Beverage,6.66,355
1097,Jenniferfurt,Germany,Cafe,2024-07-01,96968.69,Food,4.82,316
1097,Jenniferfurt,Germany,Cafe,2024-08-01,56382.73,Merchandise,5.41,650
1097,Jenniferfurt,Germany,Cafe,2024-09-01,25284.92,Merchandise,5.59,514
1097,Jenniferfurt,Germany,Cafe,2024-10-01,48227.43,Merchandise,5.6,257
1097,Jenniferfurt,Germany,Cafe,2024-11-01,90623.65,Food,6.97,127
1097,Jenniferfurt,Germany,Cafe,2024-12-01,89527.64,Beverage,4.79,344
1098,West Jonathan,France,Kiosk,2024-01-01,44682.99,Merchandise,4.77,713
1098,West Jonathan,France,Kiosk,2024-02-01,40472.02,Merchandise,9.54,792
1098,West Jonathan,France,Kiosk,2024-03-01,61693.96,Food,10.44,722
1098,West Jonathan,France,Kiosk,2024-04-01,21123.22,Food,4.82,508
1098,West Jonathan,France,Kiosk,2024-05-01,33017.66,Beverage,4.76,741
1098,West Jonathan,France,Kiosk,2024-06-01,87525.81,Merchandise,4.87,624
1098,West Jonathan,France,Kiosk,2024-07-01,64691.92,Merchandise,10.4,610
1098,West Jonathan,France,Kiosk,2024-08-01,25028.54,Beverage,5.15,207
1098,West Jonathan,France,Kiosk,2024-09-01,66529.81,Food,4.68,435
1098,West Jonathan,France,Kiosk,2024-10-01,21899.56,Food,5.56,814
1098,West Jonathan,France,Kiosk,2024-11-01,68364.5,Merchandise,8.01,969
1098,West Jonathan,France,Kiosk,2024-12-01,79880.55,Food,4.64,972
1099,East Sarah,USA,Drive-Thru,2024-01-01,42522.77,Food,7.0,770
1099,East Sarah,USA,Drive-Thru,2024-02-01,28384.88,Food,6.81,336
1099,East Sarah,USA,Drive-Thru,2024-03-01,71703.29,Beverage,7.19,464
1099,East Sarah,USA,Drive-Thru,2024-04-01,42030.11,Merchandise,7.25,130
1099,East Sarah,USA,Drive-Thru,2024-05-01,28527.54,Food,4.76,250
1099,East Sarah,USA,Drive-Thru,2024-06-01,28102.87,Food,9.21,310
1099,East Sarah,USA,Drive-Thru,2024-07-01,80161.98,Beverage,6.57,326
1099,East Sarah,USA,Drive-Thru,2024-08-01,51439.42,Merchandise,5.66,687
1099,East Sarah,USA,Drive-Thru,2024-09-01,51233.12,Food,10.22,1000
1099,East Sarah,USA,Drive-Thru,2024-10-01,56143.59,Beverage,9.65,949
1099,East Sarah,USA,Drive-Thru,2024-11-01,76452.98,Beverage,9.82,255
1099,East Sarah,USA,Drive-Thru,2024-12-01,47349.34,Merchandise,7.92,119
1100,Jesseborough,France,Kiosk,2024-01-01,92187.46,Beverage,9.29,102
1100,Jesseborough,France,Kiosk,2024-02-01,91364.11,Food,5.93,357
1100,Jesseborough,France,Kiosk,2024-03-01,42016.9,Food,6.01,932
1100,Jesseborough,France,Kiosk,2024-04-01,91866.25,Merchandise,9.98,732
1100,Jesseborough,France,Kiosk,2024-05-01,28874.42,Food,7.97,306
1100,Jesseborough,France,Kiosk,2024-06-01,29319.61,Merchandise,6.95,267
1100,Jesseborough,France,Kiosk,2024-07-01,68411.22,Food,10.4,200
1100,Jesseborough,France,Kiosk,2024-08-01,72532.62,Beverage,7.39,212
1100,Jesseborough,France,Kiosk,2024-09-01,62163.44,Beverage,5.11,407
1100,Jesseborough,France,Kiosk,2024-10-01,87130.55,Merchandise,7.79,254
1100,Jesseborough,France,Kiosk,2024-11-01,41513.51,Merchandise,9.13,883
1100,Jesseborough,France,Kiosk,2024-12-01,77489.66,Beverage,7.86,261
